"tenure_months","monthly_usage","avg_monthly_bill","contract_type","customer_segment","engagement_score","churn_probability","churn_risk_bucket"
9,32,1529,"Quarterly","Value Seekers",20,0.999523600207238,"High Risk"
56,48,1223,"Monthly","Premium",31,0.995502425410788,"High Risk"
18,32,1086,"Quarterly","Price Sensitive",22,0.995282119955108,"High Risk"
25,76,969,"Monthly","Price Sensitive",24,0.992359555297726,"High Risk"
9,5,1680,"Monthly","Price Sensitive",22,0.991935871114021,"High Risk"
22,28,1238,"Monthly","Price Sensitive",20,0.980960656513514,"High Risk"
23,57,1297,"Quarterly","Value Seekers",37,0.964911094085372,"High Risk"
35,54,1156,"Monthly","Value Seekers",48,0.961625022789854,"High Risk"
20,35,1318,"Monthly","Premium",28,0.960536973182816,"High Risk"
45,13,961,"Monthly","Price Sensitive",36,0.95743678671478,"High Risk"
16,66,908,"Monthly","Price Sensitive",32,0.954911632242555,"High Risk"
5,49,1464,"Quarterly","Price Sensitive",23,0.950187749465805,"High Risk"
34,46,514,"Monthly","Premium",64,0.949874812869129,"High Risk"
11,50,960,"Monthly","Value Seekers",25,0.940507571116218,"High Risk"
21,49,323,"Monthly","Price Sensitive",36,0.939953038154633,"High Risk"
25,59,1074,"Monthly","Price Sensitive",37,0.932766485654851,"High Risk"
9,98,915,"Quarterly","Price Sensitive",22,0.93260046815325,"High Risk"
10,53,798,"Monthly","Value Seekers",39,0.930456118658342,"High Risk"
18,57,1294,"Monthly","Price Sensitive",45,0.927856197617625,"High Risk"
5,57,976,"Monthly","Value Seekers",24,0.925531822532815,"High Risk"
18,43,1031,"Monthly","Price Sensitive",30,0.912175597685842,"High Risk"
58,63,1386,"Quarterly","Value Seekers",35,0.911474341967663,"High Risk"
10,104,300,"Monthly","Price Sensitive",54,0.909443577016419,"High Risk"
15,66,1254,"Monthly","Price Sensitive",30,0.907501815258097,"High Risk"
2,41,1779,"Monthly","Value Seekers",51,0.902208153193017,"High Risk"
8,47,1625,"Monthly","Value Seekers",40,0.88374288708407,"High Risk"
38,76,1066,"Monthly","Value Seekers",32,0.860370087288001,"High Risk"
19,80,517,"Annual","Price Sensitive",47,0.858456581330288,"High Risk"
12,5,1147,"Quarterly","Value Seekers",27,0.851311760157036,"High Risk"
36,25,989,"Monthly","Value Seekers",29,0.849545979172944,"High Risk"
24,39,1191,"Monthly","Price Sensitive",40,0.846613571812303,"High Risk"
18,58,517,"Monthly","Price Sensitive",69,0.844936756687901,"High Risk"
5,58,762,"Monthly","Value Seekers",43,0.83134023567037,"High Risk"
9,22,408,"Quarterly","Price Sensitive",50,0.829137236857564,"High Risk"
38,33,949,"Quarterly","Value Seekers",41,0.818264057790161,"High Risk"
20,43,1357,"Monthly","Price Sensitive",45,0.812526138902429,"High Risk"
21,26,747,"Monthly","Value Seekers",43,0.801500170080503,"High Risk"
62,43,615,"Monthly","Value Seekers",38,0.798688595551937,"High Risk"
24,80,623,"Quarterly","Premium",51,0.782427586328382,"High Risk"
22,17,1032,"Quarterly","Value Seekers",36,0.780280376034744,"High Risk"
19,45,1839,"Monthly","Price Sensitive",23,0.763995504029917,"High Risk"
25,54,791,"Monthly","Value Seekers",54,0.751659876996621,"High Risk"
4,94,811,"Monthly","Price Sensitive",54,0.74791998174354,"High Risk"
14,47,717,"Monthly","Value Seekers",50,0.73993861455236,"High Risk"
26,30,1252,"Monthly","Price Sensitive",47,0.726820370238538,"High Risk"
31,55,438,"Monthly","Value Seekers",51,0.724143973513866,"High Risk"
9,22,873,"Annual","Price Sensitive",61,0.715693758043578,"High Risk"
14,73,1088,"Quarterly","Value Seekers",46,0.712255880767865,"High Risk"
12,58,1214,"Monthly","Price Sensitive",49,0.677696002340431,"Medium Risk"
5,59,947,"Quarterly","Premium",24,0.673546347218244,"Medium Risk"
23,35,936,"Monthly","Value Seekers",40,0.662411836167662,"Medium Risk"
13,48,858,"Quarterly","Value Seekers",32,0.655223601844814,"Medium Risk"
16,13,727,"Monthly","Price Sensitive",55,0.62251392578356,"Medium Risk"
39,28,796,"Quarterly","Premium",52,0.608211855038286,"Medium Risk"
20,58,572,"Monthly","Price Sensitive",60,0.606946635691778,"Medium Risk"
14,37,906,"Monthly","Value Seekers",40,0.602990557680387,"Medium Risk"
39,58,1268,"Monthly","Price Sensitive",42,0.593701018116598,"Medium Risk"
25,20,1030,"Monthly","Price Sensitive",57,0.593435775097535,"Medium Risk"
18,28,958,"Monthly","Premium",57,0.575114894712316,"Medium Risk"
31,41,1391,"Monthly","Value Seekers",43,0.574603933953998,"Medium Risk"
34,11,366,"Monthly","Value Seekers",52,0.572128420352914,"Medium Risk"
40,73,1004,"Monthly","Value Seekers",62,0.568811447009311,"Medium Risk"
5,56,1386,"Monthly","Value Seekers",41,0.565980685823585,"Medium Risk"
6,76,1117,"Monthly","Price Sensitive",55,0.560230698296115,"Medium Risk"
4,66,855,"Quarterly","Price Sensitive",35,0.560101177044591,"Medium Risk"
22,57,1262,"Annual","Value Seekers",40,0.553196337886836,"Medium Risk"
43,38,868,"Quarterly","Price Sensitive",42,0.547002131816457,"Medium Risk"
33,104,1031,"Quarterly","Value Seekers",37,0.543330920591683,"Medium Risk"
72,22,1758,"Annual","Value Seekers",20,0.535094636413695,"Medium Risk"
14,49,453,"Quarterly","Value Seekers",58,0.529705375450223,"Medium Risk"
7,53,1516,"Quarterly","Price Sensitive",27,0.527965572613379,"Medium Risk"
12,113,687,"Monthly","Premium",66,0.524871239038272,"Medium Risk"
14,52,825,"Quarterly","Value Seekers",43,0.52460616201852,"Medium Risk"
29,34,875,"Annual","Value Seekers",46,0.519190160931785,"Medium Risk"
6,36,1028,"Quarterly","Value Seekers",60,0.509183121428138,"Medium Risk"
36,63,795,"Monthly","Price Sensitive",51,0.509038600395433,"Medium Risk"
14,56,1045,"Quarterly","Price Sensitive",37,0.50374791912639,"Medium Risk"
29,33,908,"Quarterly","Price Sensitive",40,0.487954943057205,"Medium Risk"
15,38,847,"Monthly","Price Sensitive",35,0.486043950318403,"Medium Risk"
19,52,1549,"Monthly","Price Sensitive",36,0.484460132395409,"Medium Risk"
19,64,1172,"Quarterly","Value Seekers",38,0.48141221078248,"Medium Risk"
9,61,1415,"Monthly","Price Sensitive",45,0.474506742007731,"Medium Risk"
2,36,1168,"Monthly","Premium",47,0.471823740315657,"Medium Risk"
1,17,1139,"Annual","Price Sensitive",48,0.469063574328535,"Medium Risk"
72,29,597,"Monthly","Value Seekers",60,0.454822864829256,"Medium Risk"
21,49,1368,"Monthly","Price Sensitive",39,0.453627326322597,"Medium Risk"
15,69,1095,"Quarterly","Value Seekers",43,0.447226039139289,"Medium Risk"
8,46,830,"Quarterly","Value Seekers",45,0.446723304900866,"Medium Risk"
16,55,988,"Monthly","Premium",54,0.445927013254525,"Medium Risk"
22,73,1240,"Monthly","Value Seekers",52,0.444495460348005,"Medium Risk"
10,39,300,"Monthly","Price Sensitive",53,0.442254894309225,"Medium Risk"
17,68,1370,"Monthly","Price Sensitive",60,0.429488147568237,"Medium Risk"
45,57,1470,"Monthly","Premium",52,0.425693926481894,"Medium Risk"
14,29,1024,"Monthly","Premium",59,0.423547714352644,"Medium Risk"
9,28,1095,"Monthly","Price Sensitive",50,0.423338395983614,"Medium Risk"
7,53,1624,"Monthly","Premium",52,0.421055823727308,"Medium Risk"
9,51,874,"Monthly","Premium",60,0.416972734112431,"Medium Risk"
36,36,363,"Quarterly","Price Sensitive",52,0.415493141708702,"Medium Risk"
40,40,1300,"Quarterly","Price Sensitive",62,0.389028436282108,"Low Risk"
21,33,1106,"Monthly","Value Seekers",47,0.387223683005607,"Low Risk"
12,46,1592,"Quarterly","Premium",49,0.386816765821553,"Low Risk"
7,27,970,"Monthly","Premium",49,0.385384331607038,"Low Risk"
44,46,1214,"Quarterly","Price Sensitive",60,0.385019095163918,"Low Risk"
24,89,708,"Monthly","Price Sensitive",51,0.384660751704699,"Low Risk"
21,72,2181,"Quarterly","Price Sensitive",45,0.382681319629486,"Low Risk"
48,54,300,"Monthly","Price Sensitive",50,0.380785968126405,"Low Risk"
35,80,1335,"Monthly","Premium",52,0.377065890021271,"Low Risk"
27,62,1600,"Quarterly","Price Sensitive",49,0.369575247673552,"Low Risk"
36,48,815,"Monthly","Price Sensitive",49,0.362125778933712,"Low Risk"
24,89,303,"Quarterly","Price Sensitive",66,0.361360384980827,"Low Risk"
16,38,1655,"Monthly","Price Sensitive",40,0.357662662232429,"Low Risk"
40,107,1109,"Monthly","Price Sensitive",50,0.356751419427168,"Low Risk"
2,73,1355,"Quarterly","Price Sensitive",48,0.355627536408196,"Low Risk"
11,102,1324,"Quarterly","Price Sensitive",47,0.351898355739896,"Low Risk"
12,32,1086,"Annual","Value Seekers",37,0.350666670796207,"Low Risk"
30,23,1033,"Monthly","Value Seekers",45,0.343553080622754,"Low Risk"
9,41,1347,"Monthly","Premium",49,0.340897516688429,"Low Risk"
20,37,846,"Quarterly","Price Sensitive",31,0.338836015656493,"Low Risk"
12,77,1343,"Monthly","Price Sensitive",50,0.336785846342654,"Low Risk"
21,16,1350,"Monthly","Value Seekers",52,0.331690753357601,"Low Risk"
28,73,957,"Monthly","Premium",66,0.33046553530998,"Low Risk"
35,33,300,"Quarterly","Value Seekers",47,0.330384777480162,"Low Risk"
6,55,1152,"Monthly","Price Sensitive",59,0.322567045893535,"Low Risk"
9,39,339,"Quarterly","Value Seekers",52,0.322156342598167,"Low Risk"
21,35,1595,"Monthly","Price Sensitive",46,0.322114164333133,"Low Risk"
63,57,534,"Quarterly","Premium",52,0.320663998241341,"Low Risk"
23,91,1005,"Quarterly","Price Sensitive",60,0.317266479776893,"Low Risk"
19,43,1519,"Monthly","Price Sensitive",62,0.306233497684149,"Low Risk"
26,8,820,"Monthly","Price Sensitive",53,0.303770258768292,"Low Risk"
2,31,1548,"Monthly","Price Sensitive",51,0.293301182910324,"Low Risk"
22,67,1078,"Quarterly","Premium",50,0.292150718804324,"Low Risk"
28,84,412,"Monthly","Price Sensitive",65,0.288308798469206,"Low Risk"
17,45,873,"Annual","Value Seekers",44,0.282648866573224,"Low Risk"
16,65,2172,"Monthly","Premium",43,0.281220041738085,"Low Risk"
13,18,1383,"Monthly","Value Seekers",51,0.28021294907442,"Low Risk"
6,92,376,"Quarterly","Value Seekers",39,0.275008493551816,"Low Risk"
19,62,1347,"Monthly","Value Seekers",33,0.274856107242677,"Low Risk"
23,33,1180,"Monthly","Price Sensitive",53,0.272169559296417,"Low Risk"
21,45,1375,"Quarterly","Value Seekers",31,0.271912698615496,"Low Risk"
18,61,705,"Monthly","Premium",72,0.269683870665179,"Low Risk"
20,86,663,"Monthly","Price Sensitive",62,0.264255729478635,"Low Risk"
5,70,936,"Monthly","Value Seekers",58,0.264141890478287,"Low Risk"
34,61,1405,"Monthly","Value Seekers",50,0.262317432565559,"Low Risk"
6,73,1042,"Monthly","Price Sensitive",63,0.259703921466487,"Low Risk"
10,36,913,"Annual","Value Seekers",67,0.259501038505283,"Low Risk"
4,98,1436,"Monthly","Price Sensitive",58,0.256286665112665,"Low Risk"
8,46,1790,"Monthly","Price Sensitive",46,0.251905552007179,"Low Risk"
9,29,1059,"Monthly","Value Seekers",41,0.251627598147639,"Low Risk"
34,41,2018,"Quarterly","Value Seekers",40,0.250153676415174,"Low Risk"
31,21,1277,"Monthly","Price Sensitive",37,0.249814792795425,"Low Risk"
9,81,539,"Quarterly","Price Sensitive",56,0.24768329052485,"Low Risk"
14,86,380,"Annual","Premium",53,0.242225550120812,"Low Risk"
12,51,828,"Quarterly","Price Sensitive",65,0.238210191766355,"Low Risk"
52,69,1714,"Monthly","Price Sensitive",49,0.236838269279761,"Low Risk"
18,81,1430,"Monthly","Value Seekers",51,0.236537274796787,"Low Risk"
7,80,981,"Quarterly","Price Sensitive",47,0.22986233952834,"Low Risk"
50,70,1613,"Monthly","Value Seekers",62,0.226120956047844,"Low Risk"
27,53,1641,"Monthly","Price Sensitive",68,0.2222100049351,"Low Risk"
28,48,808,"Monthly","Value Seekers",79,0.21598035693087,"Low Risk"
50,88,776,"Quarterly","Value Seekers",55,0.215668747159961,"Low Risk"
14,65,827,"Quarterly","Price Sensitive",28,0.212012294402085,"Low Risk"
25,28,1496,"Monthly","Price Sensitive",51,0.211463215271856,"Low Risk"
29,108,312,"Monthly","Price Sensitive",52,0.205579068968713,"Low Risk"
17,68,1748,"Monthly","Value Seekers",48,0.204555656691296,"Low Risk"
14,47,1226,"Monthly","Value Seekers",44,0.202435942979287,"Low Risk"
27,42,799,"Monthly","Premium",71,0.201892684026768,"Low Risk"
20,79,1248,"Monthly","Value Seekers",52,0.200825925395066,"Low Risk"
42,51,834,"Quarterly","Value Seekers",55,0.20074099874076,"Low Risk"
8,47,1478,"Annual","Premium",39,0.193072744093626,"Low Risk"
32,64,865,"Quarterly","Price Sensitive",52,0.189383077384812,"Low Risk"
25,84,369,"Monthly","Price Sensitive",67,0.186144947249327,"Low Risk"
23,61,730,"Monthly","Premium",52,0.184843629046162,"Low Risk"
11,40,1737,"Quarterly","Value Seekers",40,0.184500299396205,"Low Risk"
29,48,1175,"Monthly","Premium",61,0.180947201699692,"Low Risk"
43,5,858,"Monthly","Price Sensitive",57,0.179734530135587,"Low Risk"
15,46,1764,"Monthly","Premium",46,0.178880912167119,"Low Risk"
20,49,1203,"Annual","Price Sensitive",44,0.175345647273671,"Low Risk"
23,32,1267,"Quarterly","Price Sensitive",59,0.17491744878512,"Low Risk"
55,42,1022,"Quarterly","Value Seekers",29,0.170767168871332,"Low Risk"
32,66,1232,"Quarterly","Value Seekers",41,0.170249788866661,"Low Risk"
47,39,1371,"Quarterly","Price Sensitive",56,0.168767414893152,"Low Risk"
50,27,899,"Monthly","Premium",73,0.168541634810936,"Low Risk"
22,74,1355,"Monthly","Price Sensitive",55,0.167529342932512,"Low Risk"
6,31,300,"Quarterly","Premium",70,0.167049159932404,"Low Risk"
24,79,1365,"Quarterly","Value Seekers",42,0.166117383803637,"Low Risk"
14,70,1335,"Monthly","Value Seekers",43,0.165645406439965,"Low Risk"
20,111,300,"Monthly","Price Sensitive",65,0.163728650403947,"Low Risk"
20,70,981,"Monthly","Value Seekers",55,0.163640830568467,"Low Risk"
8,16,1340,"Monthly","Value Seekers",42,0.163295516894412,"Low Risk"
27,42,557,"Annual","Premium",57,0.161402139095556,"Low Risk"
34,52,470,"Monthly","Value Seekers",57,0.160113809775438,"Low Risk"
31,65,1564,"Monthly","Price Sensitive",49,0.160032735668746,"Low Risk"
36,84,990,"Monthly","Value Seekers",52,0.15862361874604,"Low Risk"
65,60,1659,"Monthly","Value Seekers",57,0.158324101575473,"Low Risk"
21,52,851,"Quarterly","Value Seekers",54,0.156974191891142,"Low Risk"
17,72,1385,"Quarterly","Premium",76,0.156249337597485,"Low Risk"
30,41,1761,"Monthly","Price Sensitive",38,0.156247415752273,"Low Risk"
17,68,978,"Monthly","Value Seekers",58,0.154522215578014,"Low Risk"
12,21,1488,"Monthly","Premium",54,0.149686909905186,"Low Risk"
12,25,787,"Monthly","Premium",71,0.147962993183501,"Low Risk"
26,53,1591,"Monthly","Premium",61,0.14739902461658,"Low Risk"
9,43,835,"Monthly","Price Sensitive",53,0.146533187960814,"Low Risk"
25,68,623,"Annual","Premium",75,0.142568462318628,"Low Risk"
72,17,1014,"Quarterly","Value Seekers",44,0.140234699345526,"Low Risk"
35,77,1552,"Monthly","Price Sensitive",66,0.13969852917207,"Low Risk"
23,30,1141,"Monthly","Value Seekers",60,0.139482824982714,"Low Risk"
13,84,1090,"Monthly","Value Seekers",47,0.139217311568373,"Low Risk"
43,45,800,"Monthly","Price Sensitive",53,0.139092031196727,"Low Risk"
20,5,1400,"Annual","Price Sensitive",49,0.136609369332846,"Low Risk"
37,97,1132,"Quarterly","Value Seekers",59,0.134229498021024,"Low Risk"
30,73,709,"Annual","Price Sensitive",63,0.132260580810162,"Low Risk"
22,74,300,"Quarterly","Price Sensitive",51,0.130271098299336,"Low Risk"
42,74,1153,"Monthly","Value Seekers",47,0.129848601950639,"Low Risk"
6,51,1444,"Monthly","Price Sensitive",48,0.128938787227667,"Low Risk"
20,57,1188,"Monthly","Value Seekers",69,0.124127595864828,"Low Risk"
20,63,1260,"Monthly","Price Sensitive",61,0.122856354771171,"Low Risk"
9,58,1435,"Quarterly","Value Seekers",53,0.122845190816952,"Low Risk"
13,61,803,"Monthly","Price Sensitive",51,0.122387317649999,"Low Risk"
18,54,1051,"Quarterly","Price Sensitive",47,0.12237939085677,"Low Risk"
26,79,1703,"Monthly","Price Sensitive",57,0.121634007422644,"Low Risk"
17,45,668,"Monthly","Price Sensitive",81,0.120981776711313,"Low Risk"
16,81,921,"Monthly","Premium",74,0.119922692382455,"Low Risk"
14,39,1410,"Monthly","Value Seekers",49,0.119544506643235,"Low Risk"
29,50,367,"Quarterly","Premium",44,0.115250387629739,"Low Risk"
19,34,1472,"Quarterly","Price Sensitive",39,0.114622027390218,"Low Risk"
8,69,1068,"Monthly","Price Sensitive",39,0.112890112445093,"Low Risk"
39,57,1360,"Annual","Premium",43,0.112306856668611,"Low Risk"
12,39,1721,"Monthly","Premium",69,0.11175599374691,"Low Risk"
21,49,583,"Monthly","Price Sensitive",63,0.110851121505337,"Low Risk"
55,41,514,"Monthly","Premium",70,0.110707462828492,"Low Risk"
37,76,600,"Annual","Price Sensitive",62,0.110438982321959,"Low Risk"
26,33,1530,"Monthly","Price Sensitive",44,0.110297258474021,"Low Risk"
32,16,520,"Monthly","Premium",50,0.105841505742672,"Low Risk"
50,55,1608,"Monthly","Price Sensitive",57,0.105564994129535,"Low Risk"
14,68,1272,"Monthly","Premium",64,0.104424671639413,"Low Risk"
9,58,1631,"Quarterly","Value Seekers",47,0.103965354192842,"Low Risk"
16,93,854,"Monthly","Price Sensitive",73,0.103809786226927,"Low Risk"
8,33,539,"Quarterly","Value Seekers",66,0.103369584883865,"Low Risk"
21,49,1311,"Monthly","Premium",62,0.10209414402172,"Low Risk"
16,57,1158,"Monthly","Premium",58,0.101611365534303,"Low Risk"
25,21,378,"Annual","Value Seekers",58,0.101358808285176,"Low Risk"
7,77,2245,"Quarterly","Premium",55,0.101260295101737,"Low Risk"
12,43,901,"Monthly","Value Seekers",65,0.101134625961811,"Low Risk"
16,55,449,"Monthly","Price Sensitive",76,0.101124958916147,"Low Risk"
8,79,1058,"Quarterly","Value Seekers",48,0.100912800946101,"Low Risk"
29,54,1202,"Monthly","Price Sensitive",63,0.099697566128372,"Low Risk"
48,70,1233,"Monthly","Premium",59,0.0995856893546492,"Low Risk"
10,54,497,"Quarterly","Value Seekers",61,0.0978359870594829,"Low Risk"
7,60,663,"Monthly","Price Sensitive",66,0.0976630781404255,"Low Risk"
14,29,745,"Monthly","Premium",66,0.0974437421376383,"Low Risk"
26,60,1276,"Quarterly","Value Seekers",48,0.0972499895487677,"Low Risk"
13,45,1049,"Quarterly","Price Sensitive",74,0.0966049114865163,"Low Risk"
23,65,942,"Quarterly","Value Seekers",57,0.0955088380507226,"Low Risk"
24,59,883,"Monthly","Premium",51,0.0952011041127434,"Low Risk"
19,71,481,"Monthly","Price Sensitive",68,0.0936421221616836,"Low Risk"
9,52,1464,"Monthly","Price Sensitive",50,0.0927205139127476,"Low Risk"
16,80,1543,"Monthly","Price Sensitive",53,0.0918259158000924,"Low Risk"
17,41,2195,"Monthly","Value Seekers",39,0.0901456512721264,"Low Risk"
15,81,1305,"Monthly","Premium",75,0.0886363286256615,"Low Risk"
9,27,1112,"Monthly","Price Sensitive",65,0.0883431409741717,"Low Risk"
19,88,854,"Monthly","Premium",62,0.087409786326561,"Low Risk"
10,80,840,"Annual","Value Seekers",65,0.086507161955381,"Low Risk"
4,64,1299,"Quarterly","Value Seekers",47,0.086182779045393,"Low Risk"
46,90,321,"Monthly","Price Sensitive",57,0.0860714286075904,"Low Risk"
18,51,836,"Annual","Price Sensitive",62,0.0854343243099871,"Low Risk"
10,62,1245,"Monthly","Premium",72,0.0852479735275382,"Low Risk"
16,36,646,"Quarterly","Premium",53,0.0832885997383757,"Low Risk"
5,60,745,"Monthly","Price Sensitive",62,0.0823720275347977,"Low Risk"
49,64,973,"Monthly","Value Seekers",67,0.0813725351531639,"Low Risk"
21,32,1471,"Quarterly","Price Sensitive",62,0.0808197830780747,"Low Risk"
19,60,1249,"Monthly","Premium",64,0.0803714360295192,"Low Risk"
11,68,300,"Monthly","Premium",67,0.0798174489507317,"Low Risk"
11,69,474,"Quarterly","Value Seekers",60,0.0794353185372513,"Low Risk"
22,57,529,"Monthly","Premium",51,0.0785018653310308,"Low Risk"
4,95,1031,"Monthly","Premium",62,0.0777688396310867,"Low Risk"
48,27,1938,"Quarterly","Price Sensitive",52,0.0767339432438538,"Low Risk"
9,7,1476,"Monthly","Price Sensitive",47,0.0763934441236777,"Low Risk"
51,53,1470,"Quarterly","Value Seekers",42,0.0762274052331648,"Low Risk"
3,56,874,"Monthly","Price Sensitive",56,0.0761446024056593,"Low Risk"
12,40,1898,"Annual","Price Sensitive",68,0.0760878500188983,"Low Risk"
30,64,1410,"Annual","Value Seekers",43,0.0750874471057765,"Low Risk"
15,40,1318,"Monthly","Price Sensitive",62,0.0743707452264805,"Low Risk"
19,71,1176,"Monthly","Price Sensitive",60,0.0732354835388379,"Low Risk"
6,55,1567,"Monthly","Value Seekers",56,0.0731041809589065,"Low Risk"
18,38,830,"Monthly","Premium",66,0.071822302831712,"Low Risk"
16,76,1856,"Monthly","Value Seekers",49,0.0716512944597633,"Low Risk"
10,43,807,"Quarterly","Price Sensitive",63,0.0715548069184687,"Low Risk"
35,64,1377,"Monthly","Price Sensitive",65,0.070674414532954,"Low Risk"
7,61,759,"Monthly","Price Sensitive",60,0.0706239188718447,"Low Risk"
18,56,1059,"Monthly","Price Sensitive",51,0.070341886517838,"Low Risk"
16,63,758,"Annual","Value Seekers",46,0.070328737942937,"Low Risk"
9,46,1404,"Annual","Price Sensitive",48,0.0703006548716655,"Low Risk"
15,55,1219,"Monthly","Price Sensitive",49,0.0698321404554349,"Low Risk"
41,35,406,"Annual","Price Sensitive",64,0.069781667677731,"Low Risk"
35,73,735,"Monthly","Price Sensitive",65,0.0692791395394486,"Low Risk"
15,43,1167,"Monthly","Premium",48,0.0688137302055109,"Low Risk"
40,33,982,"Quarterly","Price Sensitive",55,0.0684376220139999,"Low Risk"
12,78,1394,"Annual","Value Seekers",50,0.0677332439213435,"Low Risk"
12,113,1804,"Monthly","Value Seekers",63,0.0674391760607096,"Low Risk"
29,59,1157,"Quarterly","Value Seekers",50,0.0663316317720305,"Low Risk"
9,52,1333,"Monthly","Value Seekers",65,0.0661326447807279,"Low Risk"
