"tenure_months","monthly_usage","avg_monthly_bill","contract_type","customer_segment","engagement_score","churn_probability","churn_risk_bucket"
13,45,1775,"Monthly","Value Seekers",55,0.0658057375414322,"Low Risk"
31,71,1163,"Quarterly","Price Sensitive",66,0.0656615259391332,"Low Risk"
40,70,826,"Monthly","Premium",74,0.0647423641043818,"Low Risk"
30,12,1596,"Annual","Price Sensitive",44,0.0646168420215206,"Low Risk"
38,78,1821,"Monthly","Price Sensitive",54,0.0644844697971977,"Low Risk"
3,83,1266,"Monthly","Premium",61,0.0636984241716034,"Low Risk"
22,31,1416,"Annual","Value Seekers",53,0.0636019449102811,"Low Risk"
9,59,452,"Monthly","Price Sensitive",73,0.0629921996660445,"Low Risk"
13,96,338,"Quarterly","Price Sensitive",65,0.0628694418915733,"Low Risk"
18,103,644,"Monthly","Price Sensitive",59,0.0626368875644318,"Low Risk"
20,57,809,"Quarterly","Value Seekers",61,0.0617857372207878,"Low Risk"
51,50,1221,"Monthly","Price Sensitive",46,0.0610631994628524,"Low Risk"
5,56,731,"Quarterly","Value Seekers",59,0.0609251245112301,"Low Risk"
6,70,409,"Monthly","Premium",66,0.0606166745959258,"Low Risk"
21,38,1166,"Monthly","Premium",49,0.0602225037465093,"Low Risk"
24,71,559,"Quarterly","Price Sensitive",61,0.0583953382266916,"Low Risk"
11,25,1143,"Monthly","Premium",71,0.0568769954641093,"Low Risk"
39,48,1047,"Annual","Price Sensitive",51,0.0568718746215195,"Low Risk"
60,89,1136,"Annual","Premium",51,0.056792827320542,"Low Risk"
25,82,1182,"Monthly","Premium",81,0.0563211967732606,"Low Risk"
13,82,1210,"Monthly","Price Sensitive",73,0.0551200821172615,"Low Risk"
8,30,1490,"Annual","Price Sensitive",52,0.0550415203219085,"Low Risk"
25,46,592,"Quarterly","Premium",75,0.0539863153870633,"Low Risk"
47,81,1284,"Monthly","Price Sensitive",50,0.0536744354777603,"Low Risk"
52,23,1275,"Monthly","Price Sensitive",57,0.052484828318239,"Low Risk"
16,55,1165,"Annual","Price Sensitive",43,0.0513440937637554,"Low Risk"
16,34,1840,"Quarterly","Value Seekers",67,0.0505420536956093,"Low Risk"
14,69,1609,"Monthly","Value Seekers",54,0.0501051695378411,"Low Risk"
9,71,1266,"Quarterly","Value Seekers",61,0.0500545387837394,"Low Risk"
39,53,1273,"Monthly","Value Seekers",61,0.0500375125782801,"Low Risk"
12,38,1428,"Annual","Price Sensitive",53,0.048900017776971,"Low Risk"
9,84,300,"Monthly","Value Seekers",66,0.0486809468406699,"Low Risk"
26,61,1434,"Monthly","Price Sensitive",54,0.0479185490862247,"Low Risk"
27,37,1015,"Monthly","Price Sensitive",53,0.0477804396031713,"Low Risk"
14,62,1039,"Monthly","Value Seekers",65,0.0472591879457379,"Low Risk"
49,50,756,"Quarterly","Premium",77,0.0469768131739802,"Low Risk"
37,45,383,"Annual","Value Seekers",46,0.0465390806810496,"Low Risk"
20,60,981,"Monthly","Premium",70,0.0462410772332688,"Low Risk"
10,95,749,"Monthly","Price Sensitive",83,0.046201113801371,"Low Risk"
12,40,1522,"Monthly","Premium",56,0.0461226161519065,"Low Risk"
6,78,993,"Quarterly","Premium",63,0.0460868267032246,"Low Risk"
23,52,837,"Quarterly","Price Sensitive",71,0.0459751262561343,"Low Risk"
12,54,920,"Annual","Value Seekers",50,0.0458230740140118,"Low Risk"
9,39,2050,"Monthly","Value Seekers",73,0.0453728277058322,"Low Risk"
14,54,300,"Monthly","Price Sensitive",73,0.0442302066244799,"Low Risk"
12,49,1103,"Quarterly","Value Seekers",47,0.0438510521437231,"Low Risk"
63,49,1183,"Monthly","Premium",73,0.0438217989879123,"Low Risk"
9,57,421,"Monthly","Price Sensitive",73,0.0436178288255409,"Low Risk"
21,61,300,"Monthly","Value Seekers",58,0.0429980199744768,"Low Risk"
16,38,1509,"Quarterly","Price Sensitive",67,0.042931313119011,"Low Risk"
13,72,1694,"Quarterly","Value Seekers",47,0.0421769216097474,"Low Risk"
31,35,1570,"Monthly","Price Sensitive",50,0.0415489484239402,"Low Risk"
8,61,1482,"Quarterly","Premium",38,0.0415307843313706,"Low Risk"
11,73,1113,"Monthly","Value Seekers",49,0.0409127845698986,"Low Risk"
15,62,1185,"Quarterly","Price Sensitive",66,0.0404996430366734,"Low Risk"
32,66,786,"Monthly","Premium",65,0.0401143056260968,"Low Risk"
24,57,1248,"Monthly","Premium",58,0.0400541136045001,"Low Risk"
11,68,1649,"Monthly","Price Sensitive",55,0.0400476995396497,"Low Risk"
8,95,708,"Quarterly","Premium",80,0.0400423157129691,"Low Risk"
34,76,916,"Quarterly","Value Seekers",61,0.0396868841460272,"Low Risk"
20,33,719,"Quarterly","Value Seekers",62,0.0390280850118391,"Low Risk"
12,63,1631,"Monthly","Value Seekers",53,0.0390005440309892,"Low Risk"
18,58,300,"Monthly","Value Seekers",64,0.0389401603841176,"Low Risk"
54,14,802,"Quarterly","Value Seekers",60,0.037695388777961,"Low Risk"
16,40,1828,"Annual","Premium",43,0.0370583686494216,"Low Risk"
12,103,609,"Monthly","Price Sensitive",74,0.0368063087804713,"Low Risk"
21,70,1325,"Quarterly","Price Sensitive",64,0.0358738300854467,"Low Risk"
26,20,1396,"Monthly","Value Seekers",58,0.0356132749625179,"Low Risk"
23,50,1414,"Monthly","Value Seekers",60,0.0355981580495013,"Low Risk"
24,35,1307,"Monthly","Price Sensitive",63,0.0353679031425897,"Low Risk"
17,48,1198,"Annual","Premium",56,0.0344190648794005,"Low Risk"
24,86,1119,"Monthly","Price Sensitive",73,0.0339891609115682,"Low Risk"
22,76,1454,"Quarterly","Value Seekers",57,0.0336980448559229,"Low Risk"
25,71,1497,"Quarterly","Price Sensitive",67,0.0336444834054564,"Low Risk"
4,65,634,"Monthly","Premium",76,0.0336339413104917,"Low Risk"
25,67,1763,"Quarterly","Price Sensitive",49,0.032995409115738,"Low Risk"
21,81,1368,"Monthly","Premium",67,0.0326770234994187,"Low Risk"
17,74,1849,"Monthly","Premium",68,0.0325274028428483,"Low Risk"
58,41,1598,"Monthly","Value Seekers",52,0.0324040622643385,"Low Risk"
18,64,1252,"Quarterly","Price Sensitive",63,0.0319789223577729,"Low Risk"
11,42,1040,"Annual","Price Sensitive",49,0.0319552458596083,"Low Risk"
21,48,1103,"Annual","Premium",62,0.0317813511913864,"Low Risk"
25,80,1146,"Quarterly","Price Sensitive",72,0.0316306068555122,"Low Risk"
26,65,2025,"Monthly","Price Sensitive",51,0.0315890128489291,"Low Risk"
6,56,1284,"Annual","Price Sensitive",50,0.0313950849588987,"Low Risk"
28,33,1319,"Annual","Price Sensitive",45,0.0305955744725604,"Low Risk"
12,28,636,"Annual","Premium",58,0.0301542631270864,"Low Risk"
42,90,1064,"Quarterly","Price Sensitive",67,0.0301232140677792,"Low Risk"
35,66,1213,"Quarterly","Price Sensitive",61,0.030022591943024,"Low Risk"
37,55,729,"Quarterly","Value Seekers",58,0.0292432907713264,"Low Risk"
21,60,940,"Monthly","Price Sensitive",60,0.0287499359873138,"Low Risk"
25,65,1624,"Monthly","Value Seekers",71,0.0286326035296587,"Low Risk"
32,54,1325,"Monthly","Price Sensitive",52,0.0285392236351921,"Low Risk"
33,45,1938,"Monthly","Value Seekers",71,0.0284450970821427,"Low Risk"
38,90,800,"Monthly","Premium",83,0.0278371687367098,"Low Risk"
35,67,1266,"Annual","Value Seekers",49,0.0277335855835715,"Low Risk"
8,49,1087,"Monthly","Price Sensitive",64,0.0276403197468315,"Low Risk"
10,73,1482,"Monthly","Premium",54,0.0276011084235949,"Low Risk"
17,49,1282,"Monthly","Premium",67,0.0275996118570001,"Low Risk"
18,65,881,"Monthly","Price Sensitive",64,0.0274297655493822,"Low Risk"
23,79,1389,"Monthly","Price Sensitive",69,0.0274148865860867,"Low Risk"
36,26,1535,"Quarterly","Value Seekers",46,0.0273959728885778,"Low Risk"
5,70,1374,"Monthly","Value Seekers",68,0.0273318896997645,"Low Risk"
34,72,1363,"Monthly","Premium",68,0.0273132350676177,"Low Risk"
8,59,916,"Monthly","Value Seekers",72,0.0269945395377577,"Low Risk"
34,42,879,"Quarterly","Value Seekers",81,0.0266009819187127,"Low Risk"
23,73,316,"Monthly","Price Sensitive",82,0.0265697145613852,"Low Risk"
3,69,906,"Quarterly","Price Sensitive",55,0.0262802537404119,"Low Risk"
28,44,778,"Quarterly","Premium",59,0.02625851598928,"Low Risk"
22,78,929,"Monthly","Price Sensitive",67,0.0257974381396139,"Low Risk"
8,66,1411,"Monthly","Price Sensitive",64,0.0257696594101535,"Low Risk"
11,52,1948,"Monthly","Premium",68,0.0253803215075442,"Low Risk"
15,40,1430,"Monthly","Premium",71,0.0249754800771144,"Low Risk"
26,23,974,"Monthly","Price Sensitive",66,0.0241822818125484,"Low Risk"
31,65,2011,"Monthly","Value Seekers",51,0.023733402777254,"Low Risk"
8,86,590,"Quarterly","Value Seekers",70,0.0236646045490789,"Low Risk"
10,35,1056,"Annual","Value Seekers",59,0.0235032029473938,"Low Risk"
41,58,1792,"Monthly","Price Sensitive",65,0.0224559761754755,"Low Risk"
24,67,1073,"Monthly","Premium",85,0.0224419011727695,"Low Risk"
16,39,1415,"Monthly","Premium",60,0.0224186860029505,"Low Risk"
15,68,1021,"Quarterly","Value Seekers",58,0.0222417558121606,"Low Risk"
12,45,622,"Monthly","Premium",62,0.021994454274451,"Low Risk"
32,38,1612,"Monthly","Price Sensitive",75,0.0212003418295203,"Low Risk"
47,89,1288,"Quarterly","Value Seekers",69,0.0211231355650019,"Low Risk"
44,78,620,"Monthly","Premium",69,0.0209980355710199,"Low Risk"
5,74,2201,"Quarterly","Value Seekers",57,0.0207330935679186,"Low Risk"
14,67,1564,"Monthly","Price Sensitive",36,0.0205608905423221,"Low Risk"
21,59,1388,"Monthly","Value Seekers",81,0.0203826374407919,"Low Risk"
5,94,1013,"Quarterly","Value Seekers",71,0.0202163127613434,"Low Risk"
6,93,1316,"Quarterly","Value Seekers",71,0.0202064010878381,"Low Risk"
39,59,1983,"Quarterly","Value Seekers",45,0.0201127849189,"Low Risk"
26,79,1089,"Monthly","Price Sensitive",58,0.0199577017185553,"Low Risk"
12,78,1085,"Monthly","Price Sensitive",68,0.0199440266209459,"Low Risk"
6,64,1843,"Annual","Price Sensitive",68,0.0199339570995876,"Low Risk"
51,94,813,"Monthly","Value Seekers",68,0.0199127699230937,"Low Risk"
10,80,1904,"Quarterly","Value Seekers",62,0.0198735293807135,"Low Risk"
5,76,417,"Monthly","Price Sensitive",84,0.0198073615802449,"Low Risk"
27,30,1790,"Monthly","Price Sensitive",61,0.0197814274604847,"Low Risk"
35,76,773,"Annual","Premium",69,0.0196366337924425,"Low Risk"
7,33,1207,"Monthly","Value Seekers",75,0.0196297709552448,"Low Risk"
11,113,580,"Annual","Price Sensitive",74,0.0195348749198714,"Low Risk"
20,67,1736,"Quarterly","Value Seekers",50,0.0194833204405905,"Low Risk"
24,86,1063,"Monthly","Value Seekers",67,0.0192927357204237,"Low Risk"
5,69,1030,"Monthly","Value Seekers",74,0.0192915458512487,"Low Risk"
34,75,1990,"Quarterly","Value Seekers",57,0.0192410952448482,"Low Risk"
13,60,1411,"Quarterly","Premium",55,0.0191493077136029,"Low Risk"
22,66,1021,"Annual","Value Seekers",44,0.0189426021055509,"Low Risk"
18,67,1428,"Monthly","Price Sensitive",69,0.0188387448797611,"Low Risk"
31,40,1160,"Quarterly","Value Seekers",65,0.0184748921821931,"Low Risk"
6,111,993,"Monthly","Value Seekers",73,0.0183989225983146,"Low Risk"
4,90,822,"Quarterly","Price Sensitive",70,0.0182605729310096,"Low Risk"
38,57,1468,"Quarterly","Price Sensitive",67,0.0182513840222374,"Low Risk"
34,77,1132,"Quarterly","Premium",80,0.018118975417951,"Low Risk"
12,41,1012,"Monthly","Premium",68,0.0180745526464462,"Low Risk"
14,90,1460,"Monthly","Value Seekers",79,0.0178971413809454,"Low Risk"
15,95,1810,"Monthly","Premium",75,0.0177371316014695,"Low Risk"
18,33,1014,"Annual","Price Sensitive",47,0.0177067637179163,"Low Risk"
10,66,1566,"Monthly","Value Seekers",58,0.0175702743105172,"Low Risk"
14,67,1109,"Monthly","Price Sensitive",74,0.0174868435041471,"Low Risk"
9,50,678,"Quarterly","Value Seekers",57,0.0174747607898967,"Low Risk"
28,74,1647,"Quarterly","Price Sensitive",61,0.0173028877274472,"Low Risk"
21,50,1837,"Monthly","Premium",45,0.0172017558047067,"Low Risk"
15,66,1373,"Annual","Price Sensitive",60,0.0171405912173121,"Low Risk"
63,56,331,"Monthly","Premium",78,0.0171031904280387,"Low Risk"
18,83,1503,"Monthly","Premium",82,0.0170191674897687,"Low Risk"
32,58,892,"Quarterly","Price Sensitive",65,0.0166361634594057,"Low Risk"
4,46,1665,"Quarterly","Price Sensitive",56,0.0166336122924959,"Low Risk"
39,24,678,"Annual","Price Sensitive",65,0.0166184450456417,"Low Risk"
11,72,1797,"Monthly","Value Seekers",59,0.0165816381569116,"Low Risk"
44,56,2310,"Monthly","Price Sensitive",58,0.0162474187883303,"Low Risk"
6,68,2039,"Monthly","Value Seekers",76,0.0162144866899516,"Low Risk"
19,93,848,"Quarterly","Price Sensitive",65,0.0161807995129015,"Low Risk"
13,59,1467,"Quarterly","Value Seekers",73,0.0160991314289207,"Low Risk"
7,54,1484,"Monthly","Value Seekers",60,0.016067274574107,"Low Risk"
24,70,1574,"Monthly","Price Sensitive",65,0.0159287633999194,"Low Risk"
42,42,1569,"Monthly","Price Sensitive",70,0.0158749043483044,"Low Risk"
7,37,300,"Quarterly","Value Seekers",60,0.0158604174391415,"Low Risk"
16,33,1352,"Quarterly","Value Seekers",63,0.0156560931712828,"Low Risk"
8,56,1237,"Monthly","Value Seekers",63,0.0156024503958095,"Low Risk"
7,59,1460,"Monthly","Value Seekers",67,0.0153820631547771,"Low Risk"
18,54,833,"Monthly","Price Sensitive",70,0.0151421656890057,"Low Risk"
16,62,1000,"Monthly","Price Sensitive",61,0.014993076060498,"Low Risk"
19,52,1294,"Annual","Value Seekers",62,0.0149856593119106,"Low Risk"
30,6,1219,"Annual","Premium",50,0.0147641900206824,"Low Risk"
12,72,1239,"Monthly","Value Seekers",70,0.0146444342043321,"Low Risk"
24,80,1016,"Monthly","Value Seekers",78,0.0144875252309332,"Low Risk"
14,59,1565,"Monthly","Price Sensitive",75,0.0144342686324777,"Low Risk"
59,64,1365,"Monthly","Value Seekers",67,0.014321772091183,"Low Risk"
13,72,897,"Monthly","Value Seekers",53,0.0141863952311177,"Low Risk"
32,63,1357,"Quarterly","Price Sensitive",53,0.01418607980653,"Low Risk"
45,66,1227,"Monthly","Value Seekers",73,0.0139683773979629,"Low Risk"
28,44,1751,"Monthly","Value Seekers",63,0.0139399495055361,"Low Risk"
26,75,300,"Quarterly","Premium",76,0.0139121671173865,"Low Risk"
25,70,1277,"Monthly","Value Seekers",85,0.0138816570976539,"Low Risk"
31,52,1904,"Monthly","Value Seekers",54,0.013813265495479,"Low Risk"
8,42,722,"Annual","Price Sensitive",53,0.0137039369423112,"Low Risk"
71,71,1924,"Annual","Price Sensitive",61,0.0136410301102749,"Low Risk"
12,73,940,"Monthly","Price Sensitive",67,0.0135254854106397,"Low Risk"
17,32,1040,"Monthly","Price Sensitive",74,0.0133858681791436,"Low Risk"
9,74,984,"Quarterly","Price Sensitive",76,0.0133192655404765,"Low Risk"
29,58,908,"Quarterly","Price Sensitive",69,0.013171082107551,"Low Risk"
28,62,1291,"Quarterly","Premium",68,0.0130613864390097,"Low Risk"
27,70,300,"Monthly","Value Seekers",83,0.0129962774722677,"Low Risk"
66,45,1470,"Monthly","Premium",58,0.0128800471489625,"Low Risk"
4,35,994,"Monthly","Premium",70,0.012820491685775,"Low Risk"
19,45,1816,"Annual","Value Seekers",54,0.0127743636635363,"Low Risk"
35,76,1910,"Monthly","Price Sensitive",67,0.0127378179883765,"Low Risk"
38,73,762,"Monthly","Value Seekers",71,0.0126551689378905,"Low Risk"
26,67,1086,"Monthly","Value Seekers",55,0.0126503773031982,"Low Risk"
19,83,906,"Monthly","Value Seekers",76,0.0125810253014846,"Low Risk"
23,69,300,"Quarterly","Value Seekers",71,0.0125801834033331,"Low Risk"
11,63,1408,"Quarterly","Premium",56,0.0125467667249065,"Low Risk"
29,85,1110,"Monthly","Price Sensitive",74,0.0124139344980561,"Low Risk"
21,69,714,"Quarterly","Premium",59,0.0122338584164601,"Low Risk"
19,37,685,"Quarterly","Value Seekers",70,0.0122144555613932,"Low Risk"
5,60,1862,"Quarterly","Premium",60,0.0121764035639412,"Low Risk"
5,33,1257,"Annual","Value Seekers",54,0.0121561681878755,"Low Risk"
7,59,1222,"Quarterly","Price Sensitive",57,0.0121090093102252,"Low Risk"
37,38,1090,"Monthly","Value Seekers",57,0.0120997154148781,"Low Risk"
27,63,1618,"Monthly","Price Sensitive",69,0.0119473839194934,"Low Risk"
2,67,1127,"Quarterly","Price Sensitive",83,0.011629267439173,"Low Risk"
13,85,1330,"Quarterly","Price Sensitive",58,0.011610026348485,"Low Risk"
43,61,789,"Monthly","Price Sensitive",69,0.0115474361395233,"Low Risk"
3,71,1387,"Monthly","Price Sensitive",68,0.0114600846500879,"Low Risk"
20,55,658,"Monthly","Premium",68,0.0114049009559424,"Low Risk"
21,44,1644,"Annual","Price Sensitive",69,0.0113170657868717,"Low Risk"
14,54,1364,"Quarterly","Premium",59,0.0113042839846356,"Low Risk"
25,45,1255,"Quarterly","Price Sensitive",55,0.0112636078744318,"Low Risk"
23,30,696,"Quarterly","Premium",77,0.0110391856946969,"Low Risk"
15,64,1515,"Annual","Premium",77,0.0109810881239499,"Low Risk"
17,45,1329,"Quarterly","Value Seekers",65,0.010902467577824,"Low Risk"
62,67,1299,"Quarterly","Value Seekers",66,0.0108815490352217,"Low Risk"
13,93,949,"Quarterly","Premium",80,0.0107867202631607,"Low Risk"
60,55,1549,"Monthly","Value Seekers",57,0.0107480858355541,"Low Risk"
28,83,699,"Quarterly","Price Sensitive",76,0.0106792642954448,"Low Risk"
38,61,1263,"Monthly","Value Seekers",63,0.010625259132686,"Low Risk"
4,93,1165,"Monthly","Price Sensitive",67,0.0105000006513756,"Low Risk"
24,44,994,"Monthly","Premium",66,0.0104737160159767,"Low Risk"
36,21,1214,"Annual","Price Sensitive",66,0.0104240643506074,"Low Risk"
18,78,1082,"Monthly","Value Seekers",78,0.0103105125400231,"Low Risk"
26,63,758,"Quarterly","Value Seekers",55,0.0102532676902034,"Low Risk"
25,38,1842,"Quarterly","Price Sensitive",54,0.010156671634453,"Low Risk"
22,38,1947,"Quarterly","Value Seekers",64,0.0100436845373224,"Low Risk"
30,58,1458,"Quarterly","Value Seekers",70,0.0100174571173514,"Low Risk"
31,54,1623,"Quarterly","Value Seekers",68,0.00993009063494145,"Low Risk"
31,57,1733,"Monthly","Value Seekers",78,0.00984406906556937,"Low Risk"
19,70,894,"Quarterly","Price Sensitive",65,0.00982898446027273,"Low Risk"
30,74,1671,"Annual","Price Sensitive",53,0.00969899107278874,"Low Risk"
19,98,568,"Annual","Value Seekers",63,0.00967353151622924,"Low Risk"
15,97,1679,"Annual","Premium",55,0.00961277646890517,"Low Risk"
27,60,1692,"Monthly","Value Seekers",86,0.00953250979575278,"Low Risk"
15,75,1426,"Annual","Premium",53,0.00948406371941924,"Low Risk"
40,69,1362,"Annual","Value Seekers",67,0.00939735549749185,"Low Risk"
19,100,1129,"Monthly","Value Seekers",67,0.00936982304373286,"Low Risk"
8,74,779,"Quarterly","Value Seekers",71,0.00921310897676753,"Low Risk"
33,46,590,"Monthly","Price Sensitive",65,0.00916798349118201,"Low Risk"
13,72,948,"Annual","Price Sensitive",72,0.00914502529078949,"Low Risk"
31,110,1077,"Quarterly","Price Sensitive",55,0.00910306338215363,"Low Risk"
8,54,650,"Quarterly","Price Sensitive",75,0.00907475867008071,"Low Risk"
23,57,794,"Quarterly","Value Seekers",69,0.00907009646126085,"Low Risk"
10,21,1800,"Monthly","Price Sensitive",47,0.00899767386318842,"Low Risk"
15,86,688,"Monthly","Value Seekers",69,0.0089824682802337,"Low Risk"
41,72,1071,"Monthly","Price Sensitive",72,0.00894883401380384,"Low Risk"
3,21,1744,"Annual","Price Sensitive",72,0.00885016731814746,"Low Risk"
8,54,1114,"Monthly","Price Sensitive",72,0.00876125911389434,"Low Risk"
11,57,636,"Annual","Premium",78,0.00857444217669607,"Low Risk"
6,87,1081,"Monthly","Premium",74,0.00851790653400701,"Low Risk"
10,63,1105,"Quarterly","Premium",71,0.00839866861016103,"Low Risk"
20,52,1245,"Quarterly","Value Seekers",77,0.00836718883885468,"Low Risk"
22,68,1292,"Monthly","Premium",76,0.00835790354035886,"Low Risk"
26,57,1193,"Monthly","Price Sensitive",62,0.0082872565524443,"Low Risk"
11,73,1787,"Quarterly","Price Sensitive",72,0.00826867385827585,"Low Risk"
12,49,850,"Monthly","Premium",70,0.00826325182347416,"Low Risk"
11,45,569,"Quarterly","Price Sensitive",71,0.00823374990684563,"Low Risk"
6,77,1354,"Monthly","Value Seekers",72,0.00815851132752826,"Low Risk"
32,75,1687,"Quarterly","Price Sensitive",56,0.00809014309413407,"Low Risk"
21,54,1051,"Monthly","Value Seekers",71,0.00807784880288858,"Low Risk"
18,75,1770,"Quarterly","Price Sensitive",45,0.00800436962033964,"Low Risk"
38,56,1811,"Quarterly","Premium",55,0.0078817319386727,"Low Risk"
34,84,1778,"Monthly","Price Sensitive",61,0.0078252257068628,"Low Risk"
45,42,1886,"Annual","Premium",66,0.00782320083831961,"Low Risk"
17,62,1223,"Monthly","Price Sensitive",69,0.00781694075375456,"Low Risk"
34,53,931,"Quarterly","Price Sensitive",65,0.00767641028939158,"Low Risk"
17,71,566,"Monthly","Price Sensitive",70,0.00761299569451238,"Low Risk"
13,54,930,"Monthly","Price Sensitive",62,0.0075638605624559,"Low Risk"
13,66,1279,"Monthly","Value Seekers",67,0.00755786823535775,"Low Risk"
33,99,1158,"Monthly","Premium",60,0.00755433559527828,"Low Risk"
8,91,983,"Quarterly","Price Sensitive",69,0.00754518151367754,"Low Risk"
5,37,852,"Annual","Price Sensitive",59,0.00754420744057492,"Low Risk"
45,61,2020,"Monthly","Price Sensitive",82,0.00751102055340167,"Low Risk"
22,71,706,"Monthly","Value Seekers",85,0.00744447324158995,"Low Risk"
37,39,509,"Quarterly","Value Seekers",64,0.00737244035317621,"Low Risk"
30,55,1188,"Monthly","Premium",85,0.00735811036840665,"Low Risk"
10,68,946,"Annual","Premium",70,0.00734400540841471,"Low Risk"
31,26,1369,"Monthly","Price Sensitive",70,0.0073165857143547,"Low Risk"
8,61,1412,"Monthly","Price Sensitive",79,0.00731269811061068,"Low Risk"
16,25,1395,"Quarterly","Premium",58,0.00720262611769669,"Low Risk"
41,77,623,"Monthly","Price Sensitive",81,0.007149988013276,"Low Risk"
61,66,2076,"Annual","Price Sensitive",45,0.00711516345001499,"Low Risk"
23,10,1549,"Quarterly","Premium",57,0.00709076547058512,"Low Risk"
6,33,759,"Quarterly","Value Seekers",72,0.00708159797402517,"Low Risk"
12,69,1396,"Monthly","Price Sensitive",69,0.00704548408669915,"Low Risk"
