"UserID","ProductsViewed","TimeSpentMinutes","PastPurchases","PagesVisited","LoginFrequency","AbandonedCartCount"
3373,87,100,16,182,9,2
784,35,53,561,113,24,0
2464,64,147,16,183,7,5
3286,21,36,142,66,20,2
1032,32,67,34,98,12,0
2830,21,64,3,70,18,1
193,6,11,2,25,3,2
189,7,14,4,22,3,1
2263,29,42,110,79,20,1
1034,62,121,10,140,5,4
1454,65,121,15,145,8,2
2366,17,41,148,89,22,1
3020,23,161,20,123,8,9
2220,30,31,118,73,14,3
1888,17,59,193,86,17,2
1257,46,143,7,159,3,5
3603,24,52,148,75,12,2
3378,9,21,1,5,3,2
3425,21,90,0,85,8,4
1284,11,15,1,5,3,0
3428,45,49,530,90,22,0
223,22,50,464,124,33,0
2569,45,104,6,133,10,5
2246,10,21,5,23,4,1
3248,15,46,653,83,30,0
1420,24,52,70,104,16,1
2237,10,10,3,13,3,0
1555,24,42,131,5,17,1
2373,57,44,6,190,8,5
246,29,54,427,77,28,0
3875,4,14,2,12,2,0
3818,35,69,8,201,10,5
1538,64,95,9,137,10,3
408,66,110,13,175,9,6
1470,14,44,110,64,15,2
659,17,67,512,93,18,1
366,4,5,0,35,5,2
1164,35,96,12,145,5,8
1715,32,47,178,118,21,3
2264,69,82,4,110,13,7
3778,35,112,0,149,8,4
3016,30,133,13,193,13,6
1834,67,43,5,206,11,6
2226,53,91,0,117,7,7
1407,36,79,469,88,20,0
10,26,33,82,94,14,2
3690,37,43,151,39,3,2
1826,9,22,0,24,3,0
176,25,77,708,88,39,1
793,64,83,18,239,7,3
3078,43,58,466,152,21,0
2472,37,103,2,202,8,6
523,18,63,101,86,5,3
2355,32,39,131,70,12,2
3213,8,15,1,5,2,2
3031,39,33,495,107,31,0
1312,26,31,75,84,12,1
1142,38,36,186,78,6,1
2039,12,10,4,17,3,1
2938,16,48,71,85,16,3
1812,30,59,576,82,41,0
1912,28,85,487,101,37,0
3153,20,82,450,68,37,1
664,23,62,304,114,22,0
1437,30,62,414,117,24,0
2389,59,115,16,231,14,6
12,22,59,118,93,13,3
3027,6,22,5,14,3,1
2776,9,15,1,23,4,0
1024,19,49,160,87,15,4
493,19,36,101,68,18,2
1740,8,22,2,17,2,1
20,3,15,5,35,3,2
1008,25,37,111,81,9,2
1601,34,75,372,136,16,0
2582,59,45,21,170,7,9
3415,9,17,0,23,3,0
1967,31,52,115,48,14,1
2062,11,12,2,29,3,1
3119,32,63,546,43,32,1
1961,4,17,1,18,4,2
568,5,15,3,23,3,0
2933,24,34,127,95,19,2
2356,59,75,20,113,8,2
3431,23,34,147,78,7,1
438,28,47,126,53,9,4
2511,48,120,15,158,7,4
1910,29,87,481,94,39,0
3968,32,128,13,125,7,6
1949,12,14,0,12,3,1
3683,64,94,6,137,6,9
528,41,58,2,212,4,3
3797,26,27,55,65,18,3
2803,23,37,118,74,18,0
2444,43,118,7,102,7,8
2685,36,17,156,89,13,3
3381,15,20,2,23,3,1
150,18,68,385,109,27,0
1609,24,58,591,146,29,0
2180,9,23,4,19,3,2
1342,21,50,145,37,15,2
2634,31,34,127,90,11,1
1836,36,34,156,55,17,4
2911,23,64,620,101,37,1
1190,29,67,671,141,26,1
2766,29,30,160,93,23,1
1341,34,48,122,68,20,1
2772,20,55,105,80,18,2
3223,9,16,0,8,3,0
2514,60,107,22,258,8,6
2181,9,11,4,27,3,3
2733,4,25,1,33,4,2
2643,33,104,13,180,4,7
2843,6,10,5,14,3,0
3668,25,62,175,96,18,2
2515,11,82,443,130,35,0
678,45,96,30,192,10,8
3075,18,57,455,89,6,1
2154,51,76,31,85,7,7
1291,10,13,2,21,5,0
3443,41,85,449,109,29,1
618,9,21,3,8,4,1
3565,31,56,453,90,10,0
2170,14,62,151,62,11,2
1578,10,29,76,77,18,0
2853,31,45,63,70,10,2
589,6,8,1,10,5,0
1533,7,15,0,12,2,1
1425,15,50,157,29,16,3
481,59,98,6,119,9,2
2747,68,100,10,169,10,6
1863,67,69,26,245,4,6
3802,42,43,466,146,23,0
830,36,34,56,134,31,0
1999,29,43,123,84,12,1
1806,69,79,8,156,11,6
2284,37,53,703,111,33,0
1531,7,12,5,17,3,0
2407,75,128,17,143,5,6
2167,42,99,20,142,9,2
3799,9,13,4,24,4,0
2079,7,24,3,13,3,0
692,36,74,552,110,5,0
617,13,15,2,18,4,0
1213,31,43,102,57,11,1
273,48,86,8,114,12,5
135,22,49,494,100,30,0
1991,27,70,113,85,15,2
578,52,125,15,148,3,5
2253,23,29,69,65,12,2
639,9,16,3,9,3,0
3079,6,16,3,14,1,0
2113,26,46,0,107,10,3
2949,49,113,0,136,10,4
514,22,65,130,95,19,1
3703,9,12,0,23,3,1
321,11,14,6,12,3,0
2957,58,127,10,149,12,6
1223,45,95,14,212,5,5
1206,7,20,0,18,2,3
2522,30,79,737,23,24,0
2982,45,100,9,170,8,8
1010,24,37,70,58,10,2
3472,18,48,84,46,28,3
3021,25,55,82,99,14,1
1629,34,77,440,89,29,0
1892,7,17,4,21,3,1
358,30,49,125,95,14,2
35,49,96,12,205,5,4
716,21,58,138,66,14,1
3546,2,14,1,23,4,1
411,28,37,74,72,17,3
1385,10,15,2,32,3,1
157,28,19,376,140,27,0
2378,15,50,39,51,13,2
864,28,49,124,89,7,2
1545,33,76,474,159,35,1
302,60,53,3,84,7,6
1367,61,69,5,179,5,4
2325,18,26,109,57,11,2
2024,56,67,4,146,9,5
538,7,13,0,17,3,0
23,46,45,220,117,31,0
3103,60,92,10,151,12,6
3870,9,13,0,20,3,1
1787,6,14,4,18,4,2
1678,36,53,532,93,19,0
553,35,76,433,162,29,0
1623,44,119,8,244,4,7
512,46,39,0,171,6,3
594,29,84,6,242,6,6
2394,23,39,114,110,17,3
1222,14,48,623,73,29,0
810,13,41,569,128,32,0
1217,31,37,116,77,21,1
344,63,126,9,121,14,7
373,8,21,5,21,3,1
1491,36,86,5,112,6,6
1783,32,59,553,85,14,0
1189,18,56,379,95,29,1
3209,52,99,13,114,12,4
211,23,31,201,50,11,2
795,7,14,1,20,1,2
2757,44,134,9,153,4,5
1489,26,74,322,101,28,0
592,31,79,17,144,9,4
1640,4,14,3,19,4,2
2089,35,54,857,110,40,0
2811,13,16,0,5,3,2
3170,53,109,7,105,7,4
1604,7,16,1,36,4,0
46,70,96,5,175,7,4
1779,29,29,370,119,20,0
1379,54,148,0,161,13,8
2580,7,15,1,16,5,3
3054,50,90,11,191,4,1
3281,59,79,17,132,12,2
3309,34,122,0,228,8,6
3316,24,45,183,74,13,2
581,3,11,4,13,3,2
3787,13,48,118,72,12,1
2383,10,20,1,21,4,2
372,27,57,119,76,6,3
3036,27,33,122,74,8,3
1878,59,156,7,157,13,3
1325,2,19,0,19,2,1
1588,18,57,26,79,21,3
1160,24,74,6,215,9,4
2673,10,12,4,22,3,3
3790,31,82,713,154,26,0
1718,37,44,455,132,29,0
2601,47,128,12,131,5,5
3438,9,20,3,22,5,1
2391,20,49,504,95,29,0
2410,35,59,138,60,16,1
3515,36,74,480,94,22,0
584,22,44,187,66,20,2
415,24,46,178,80,22,0
1689,30,72,738,70,29,0
2236,17,30,167,83,8,2
425,9,14,2,21,4,0
17,28,157,12,116,3,4
2838,30,38,480,40,24,1
213,17,101,0,178,8,7
3881,4,15,3,5,2,1
2222,38,59,403,99,19,0
3941,8,19,2,24,4,3
1314,43,89,10,133,7,9
70,17,54,77,39,9,2
1117,17,33,177,99,13,2
2313,18,60,121,59,11,2
2469,19,49,111,55,16,0
1260,18,73,555,91,26,0
798,24,56,133,34,15,2
643,8,14,3,13,2,0
1937,15,42,74,54,6,2
3932,3,18,4,26,3,0
650,31,53,292,115,23,0
786,26,40,107,65,14,2
327,1,17,0,25,3,0
3519,32,32,476,75,30,0
3837,24,57,91,44,17,2
2725,12,25,0,17,2,2
2122,38,73,340,108,31,0
809,40,50,773,132,28,0
2976,27,41,176,56,21,2
3360,34,67,505,110,27,1
320,3,5,4,21,4,0
2874,63,95,10,159,12,5
1901,29,44,35,52,17,2
1786,55,105,16,165,11,3
3877,45,111,10,125,7,6
1055,29,49,552,121,18,0
1777,56,80,22,93,7,3
3492,39,119,9,173,12,10
2928,6,11,0,11,2,0
2216,51,148,20,215,8,3
3847,17,60,51,57,29,0
104,8,11,2,16,1,0
3657,16,40,104,76,12,4
2483,14,18,0,22,4,0
1266,31,108,13,148,11,6
2840,7,11,0,29,2,0
1592,12,5,3,17,4,0
3743,6,11,3,29,2,0
736,25,42,157,70,18,2
1365,60,81,20,104,5,7
1330,30,59,332,94,23,0
1741,10,94,8,177,8,6
1052,7,20,1,18,2,2
849,57,90,21,168,11,7
3457,58,80,3,123,7,6
978,49,153,13,159,10,4
42,24,54,143,57,15,4
1691,39,64,172,63,14,4
1781,47,113,6,112,6,7
3048,24,42,356,49,11,1
346,27,54,120,53,11,2
2707,10,11,3,25,2,1
2915,12,25,1,26,2,1
981,28,45,114,66,15,3
1685,29,59,80,80,12,2
2280,88,108,11,146,4,7
3112,50,73,18,194,10,5
2332,82,130,4,106,9,4
43,17,47,143,73,13,2
1527,44,128,32,115,5,6
1586,27,30,476,91,30,0
3279,24,74,657,102,39,0
1520,62,99,12,142,9,4
2739,32,63,534,82,20,0
1051,18,53,539,130,34,1
1267,34,76,501,80,33,0
706,39,72,490,110,8,0
3347,21,30,92,84,7,1
3156,55,105,1,148,6,2
2461,57,120,5,138,10,4
2291,35,93,22,180,12,5
3120,34,41,716,96,18,1
1946,12,10,1,25,2,1
938,10,19,2,13,3,1
850,56,117,3,98,5,2
252,60,70,10,199,12,2
2155,19,30,96,67,13,2
1619,13,41,141,55,14,2
2509,6,6,2,17,2,1
1831,7,17,0,33,1,1
2682,27,46,130,60,16,1
1323,4,11,3,13,3,1
162,38,41,153,94,16,2
2361,20,44,483,96,25,1
749,26,71,462,81,23,0
1422,39,74,552,86,28,1
872,59,114,1,136,3,6
2678,5,14,4,25,2,2
13,23,80,540,86,26,0
800,10,30,156,46,15,2
2793,33,72,477,49,28,0
661,2,12,0,18,4,1
3192,25,78,394,121,35,0
1273,21,50,186,62,8,2
1431,4,14,3,20,3,2
2205,40,104,1,181,5,6
2847,48,59,555,160,29,0
446,24,49,651,156,18,0
785,8,16,5,30,3,0
300,10,16,1,41,2,0
616,9,6,4,21,2,0
2326,26,119,0,196,12,5
2602,33,70,392,91,17,0
2004,31,44,744,125,19,1
2789,4,10,3,19,2,2
1232,17,45,97,73,6,4
1234,39,42,701,99,37,1
2140,30,71,578,45,34,0
2086,26,38,543,145,35,1
3116,10,15,6,27,3,1
3488,6,19,4,27,2,2
2955,37,42,159,50,12,2
175,25,66,515,78,23,1
611,32,46,373,56,28,0
1738,13,18,0,32,4,0
3727,20,41,170,79,17,1
2189,19,42,112,38,14,1
2695,38,72,425,92,8,0
2711,8,13,3,7,3,1
3335,6,9,3,8,4,1
2081,51,22,22,139,9,4
2622,54,105,0,131,10,1
1069,9,24,5,24,2,2
1990,28,62,122,59,21,2
3426,69,82,9,98,5,6
112,22,33,148,80,7,2
2926,55,90,3,141,10,3
2869,36,98,23,137,6,4
711,32,63,577,134,29,0
290,26,42,497,88,33,0
466,29,47,124,76,13,1
3138,37,114,14,108,8,3
3563,31,35,126,41,7,1
3760,55,96,15,115,5,4
3330,28,51,401,143,30,0
1930,9,12,0,14,1,0
386,7,16,1,10,2,2
101,20,71,305,115,25,0
1391,9,16,0,18,3,1
2902,29,46,201,69,21,0
2804,44,122,5,142,9,4
2116,36,130,7,165,8,2
2767,43,62,718,82,15,1
926,27,49,561,128,23,0
196,23,61,76,89,7,1
1981,6,19,2,31,4,1
856,28,52,113,76,10,2
258,30,44,155,65,19,2
845,28,51,588,108,23,0
2930,31,39,404,124,31,1
2501,1,13,7,24,2,2
2819,13,48,81,59,14,2
2343,6,12,6,12,3,2
2936,19,43,71,80,15,2
184,17,40,151,75,18,2
635,39,105,12,191,7,6
3283,23,46,130,63,13,0
317,9,21,1,20,3,0
3860,11,13,3,9,1,0
1357,58,68,16,105,8,1
1970,36,68,502,117,14,0
1918,31,74,861,94,24,0
2649,36,58,440,129,31,1
2839,24,83,854,88,34,0
2748,36,65,0,73,6,4
1289,26,42,101,81,11,2
3958,19,47,43,59,19,2
566,31,83,464,98,24,1
1661,10,14,2,22,4,3
2603,29,50,129,70,15,1
1504,56,65,6,196,8,9
1770,5,20,4,31,1,2
1603,24,52,107,67,18,4
1644,12,21,2,28,3,2
1113,29,45,154,59,9,2
457,9,12,3,36,4,0
3147,25,37,101,26,19,2
2795,1,18,3,20,1,3
1277,37,58,582,95,41,0
2042,33,130,17,146,6,6
3996,51,91,9,132,13,3
808,25,52,31,55,16,1
354,35,58,14,129,15,6
76,55,78,21,142,12,5
377,6,13,4,27,3,1
742,60,92,12,141,12,6
1980,63,71,0,105,6,10
1510,10,66,358,95,40,0
2452,32,45,93,80,16,2
2203,11,9,4,14,4,2
459,59,123,14,265,10,5
3873,23,33,80,74,13,1
3077,34,76,461,112,21,0
349,42,108,6,143,7,4
3530,8,22,1,16,2,1
3362,14,50,138,85,21,2
2642,5,18,1,14,2,2
491,7,14,1,12,1,1
1825,34,40,580,108,20,0
3184,30,38,82,95,7,1
1004,10,19,4,15,3,2
452,18,52,103,69,20,2
249,8,13,1,14,3,0
3737,7,10,1,8,4,0
475,16,35,236,86,32,1
848,46,101,11,158,12,3
1760,10,15,0,19,2,1
199,29,130,21,162,6,1
1932,19,29,123,90,17,2
3639,29,90,391,34,29,0
107,5,14,2,24,3,1
3006,34,51,530,139,25,0
886,10,20,3,23,3,3
1532,30,68,394,94,25,0
2661,55,79,6,172,4,7
882,7,10,4,17,2,0
2096,45,65,697,90,33,1
836,34,55,502,125,27,0
233,36,80,319,105,38,0
3534,38,85,533,127,31,1
1547,52,98,16,143,8,3
1382,17,23,103,91,19,1
3967,56,94,14,183,13,2
1486,62,154,6,187,7,3
1259,15,18,2,10,3,2
1690,8,11,3,30,5,2
596,9,17,3,7,4,0
1347,24,47,132,52,2,3
2664,48,118,0,180,5,5
680,23,51,89,76,19,2
853,10,9,1,18,3,1
2841,22,34,120,69,13,1
3444,24,36,781,39,33,1
2221,21,52,181,56,11,1
563,8,24,2,7,3,1
1389,62,126,8,145,14,5
3656,32,53,384,80,24,0
1210,25,79,753,70,6,0
2037,34,67,652,116,16,0
161,27,45,441,126,27,0
3686,51,96,18,164,7,7
3171,30,52,292,94,27,0
3865,10,12,4,16,4,0
2883,5,11,2,18,2,0
3553,22,69,569,88,26,0
55,39,62,654,123,17,1
210,48,64,14,185,5,5
1421,7,9,5,36,3,2
67,6,12,0,22,3,0
3664,2,14,0,9,4,1
3928,37,71,632,85,13,0
3290,16,38,162,114,6,2
2305,41,28,434,78,14,0
2016,29,124,11,189,13,7
2128,21,52,260,119,35,0
430,10,7,3,13,4,4
1875,59,141,4,182,4,7
2688,9,10,3,9,3,3
2070,14,18,1,36,3,0
2555,11,11,5,18,5,0
2752,63,50,26,113,4,3
956,9,22,3,19,3,1
3976,43,39,388,117,34,0
2043,15,32,146,87,7,2
2858,3,16,0,23,1,1
1063,23,57,107,96,18,1
572,2,14,1,26,4,1
2639,29,51,576,92,27,0
3863,11,12,5,12,2,1
1229,7,6,0,28,2,0
728,22,46,654,72,21,0
2828,30,111,0,139,1,4
3361,39,48,513,134,20,0
1053,5,19,1,16,3,1
1050,5,7,2,19,2,1
1265,30,59,272,155,27,0
1776,15,63,153,55,15,0
166,8,45,343,103,20,1
359,25,55,154,71,11,2
3630,19,44,131,99,9,2
1239,8,11,3,20,2,0
921,9,13,0,22,3,1
1197,10,16,4,23,3,0
3364,7,12,1,39,3,2
2427,22,112,5,86,5,2
3568,2,18,3,31,2,1
3825,9,11,3,16,2,1
3785,7,20,0,12,3,2
3307,20,47,429,122,24,0
3845,50,137,7,158,15,5
1585,3,9,0,10,1,0
389,40,58,16,176,12,5
831,56,92,19,172,5,2
3667,43,103,7,118,12,5
146,59,117,18,147,7,3
3608,41,59,602,81,19,0
3340,23,63,554,127,29,0
2134,76,123,11,73,10,5
3038,55,91,7,158,13,5
3595,16,47,75,47,16,1
3548,6,18,0,25,3,2
3004,32,54,566,96,23,0
1311,71,46,15,113,6,2
303,6,17,1,5,3,2
1006,28,48,94,63,18,1
3175,24,33,146,83,25,1
3291,18,44,91,67,16,1
2965,35,86,918,126,26,0
231,39,70,533,90,39,0
1392,31,67,441,89,19,0
3893,33,35,76,69,17,3
3249,37,42,191,31,24,3
647,19,58,353,122,8,1
427,19,62,194,53,8,1
52,39,34,121,69,19,1
206,6,14,1,26,3,1
1115,19,31,54,60,14,2
304,39,37,232,83,24,0
847,5,11,4,38,2,0
56,46,124,14,156,6,6
968,63,136,6,144,4,6
3477,19,54,126,37,13,3
1556,25,48,93,52,20,2
340,4,16,0,25,3,0
2073,29,52,281,56,22,0
3573,24,61,400,46,23,0
381,21,35,780,122,33,0
2266,64,92,20,114,2,5
3642,72,78,17,157,2,5
2615,38,45,430,143,24,0
3394,26,43,89,80,28,0
738,6,21,4,31,3,1
3327,70,109,21,149,12,4
3527,24,49,56,110,14,1
203,22,58,633,95,24,0
9,26,33,409,75,24,0
350,26,72,526,106,15,0
655,30,57,509,80,28,1
1973,25,40,156,70,3,1
626,34,41,180,94,14,3
2419,25,58,577,43,22,0
3186,39,67,536,64,29,0
16,6,12,4,24,3,2
757,18,44,130,103,10,2
729,8,22,2,18,4,2
3535,5,20,1,18,3,0
1261,46,112,5,170,7,7
2026,17,47,157,91,18,3
436,21,43,218,133,9,0
2986,10,15,2,25,3,0
2194,7,18,4,18,4,2
630,27,36,136,79,13,3
2470,14,81,12,137,6,4
2792,30,34,34,78,12,5
2760,28,44,95,108,16,1
2273,58,86,20,192,9,6
3396,4,20,2,17,7,1
2567,60,90,6,140,7,8
818,37,106,10,122,8,7
2536,43,92,0,147,8,3
1471,26,95,605,155,19,1
3024,26,47,87,64,14,2
1790,12,23,3,23,1,1
3149,53,94,18,100,12,7
3336,48,90,1,82,11,8
1445,29,32,496,131,29,0
2993,10,17,1,11,2,1
3888,31,30,87,40,16,2
1602,65,135,16,253,10,3
1581,20,44,633,155,19,1
2328,42,67,14,218,7,3
3602,21,45,500,75,41,0
2141,30,77,535,42,21,0
2250,22,31,222,47,21,4
917,27,76,456,73,9,1
1865,35,69,355,88,41,1
3857,6,9,2,23,2,0
2425,30,65,782,143,38,0
683,7,18,2,22,3,1
2621,4,13,0,14,2,0
128,30,99,8,113,14,7
3418,19,44,147,54,9,0
637,5,5,2,7,2,2
3135,39,54,507,78,20,0
1902,30,33,59,88,14,3
2755,23,35,85,58,13,0
3946,28,41,293,94,38,0
2842,17,35,183,85,22,2
3082,56,71,6,133,6,7
1269,52,113,4,121,11,8
2737,39,74,285,90,28,0
1677,32,73,606,56,29,0
2537,29,52,98,92,17,0
1161,22,35,138,45,10,3
1018,7,85,159,85,21,0
2696,8,15,2,26,5,3
2057,38,51,426,86,11,1
2423,20,48,153,79,13,2
3067,25,42,108,37,20,4
295,9,11,1,22,4,3
3792,33,39,163,94,2,4
960,23,44,139,103,8,3
3502,27,35,72,22,9,2
391,7,22,4,34,3,3
3068,5,15,0,8,3,2
3329,16,32,140,73,14,3
2650,51,37,0,125,5,7
2844,27,71,415,100,29,0
2857,31,44,96,119,15,3
2224,26,62,12,156,2,6
330,6,21,0,16,1,0
3752,27,35,75,87,18,2
3626,8,12,3,23,3,3
45,49,124,0,165,12,6
1703,41,68,47,61,18,1
3015,47,159,18,198,4,7
1262,17,49,741,76,22,0
1065,48,131,0,191,6,3
2800,6,8,1,34,3,0
827,14,66,106,67,9,1
2990,38,57,776,40,23,0
1037,67,127,18,158,9,7
1587,47,57,199,92,16,0
1244,29,47,116,68,11,1
271,12,23,5,12,5,2
1462,32,54,646,105,29,0
1649,27,64,89,49,4,2
3222,38,162,17,144,7,7
2565,22,50,120,74,16,2
1465,44,73,15,86,4,5
240,8,9,3,26,2,1
634,32,54,650,125,20,0
1671,37,83,488,69,29,0
228,13,37,356,112,27,0
2557,22,35,90,87,23,1
1636,7,10,0,9,4,1
840,43,74,2,193,8,3
1046,79,108,4,166,4,4
3868,9,17,0,34,3,1
1960,38,100,19,106,6,5
262,11,14,1,22,1,0
1499,25,73,413,145,18,0
805,28,53,184,84,10,3
2701,18,34,83,77,11,1
2851,2,20,5,25,3,1
2822,27,40,150,74,14,3
1363,5,8,3,11,2,0
2008,29,83,10,149,7,3
1992,61,130,17,78,6,7
2808,2,10,4,13,2,0
1490,9,16,3,24,2,1
3353,1,13,1,23,3,2
1723,29,49,256,112,26,0
167,25,35,275,109,5,0
215,39,134,9,161,4,6
2350,29,48,125,50,15,2
3794,8,11,0,24,3,0
3011,7,16,1,17,3,0
1235,21,106,13,152,10,5
625,45,144,0,144,9,4
958,45,126,1,164,7,6
2274,59,100,3,156,6,3
2762,21,40,103,83,17,3
2683,12,17,3,18,2,1
1011,16,37,123,64,15,2
3943,60,154,16,96,7,8
689,33,19,122,61,10,3
3326,31,54,444,65,36,0
2681,27,53,135,72,10,1
980,26,49,166,64,12,3
2498,26,47,115,84,25,2
945,41,138,0,166,8,1
3574,7,21,2,16,3,1
948,28,41,129,100,22,1
1704,12,21,2,21,3,1
674,27,47,101,36,17,3
734,5,6,0,23,3,1
393,32,29,464,104,35,0
1994,78,121,22,199,3,4
1726,3,20,3,14,2,0
3586,16,34,138,63,2,2
3909,14,20,3,20,3,0
2802,24,72,672,134,40,0
3788,72,130,7,153,6,4
3677,13,24,4,20,4,2
1759,33,57,78,52,6,2
2449,16,58,192,60,20,1
3731,11,8,0,27,4,1
629,20,56,189,42,12,1
2825,40,84,10,205,10,7
245,23,54,129,62,14,2
2405,10,16,3,30,4,3
1088,40,80,1,87,3,4
169,25,38,135,69,16,3
3471,20,46,205,78,10,2
3416,29,64,496,75,25,0
230,11,11,3,7,5,0
2036,23,77,662,111,5,0
1655,40,133,10,183,7,7
441,19,45,79,78,14,2
3351,16,8,2,22,3,1
586,59,89,2,163,8,7
3762,2,20,1,29,3,1
3793,29,52,119,50,19,1
575,11,25,3,26,3,2
1440,30,65,439,63,24,0
1479,11,16,4,17,5,1
1207,47,74,6,119,10,5
3179,28,68,422,107,36,0
3256,52,87,0,163,9,7
824,6,15,2,24,3,2
1466,11,25,2,21,3,2
3273,10,7,8,23,2,1
270,27,43,610,122,16,0
2442,69,137,9,148,9,3
545,7,19,2,22,4,0
1622,39,104,8,138,11,3
3590,41,115,15,103,6,2
294,8,9,4,28,3,2
2784,6,15,2,28,3,2
1242,41,57,109,79,20,2
1886,10,9,5,25,2,3
1521,34,71,434,37,17,0
418,28,47,113,52,13,2
301,7,13,4,16,3,2
3440,44,132,16,111,10,5
2886,6,19,2,22,3,3
469,38,32,148,54,17,3
3032,25,49,158,77,17,1
1180,14,62,347,117,26,1
3152,10,10,1,37,2,2
2907,7,11,5,18,2,1
2609,33,57,385,105,24,0
2287,12,71,615,117,13,0
1411,30,37,473,62,29,0
1297,5,18,5,22,2,0
3406,57,69,6,218,14,7
2535,10,9,4,20,2,0
1442,53,66,310,73,24,1
1322,21,51,140,69,13,3
665,48,63,23,200,4,6
2703,53,127,23,96,3,5
570,9,21,3,30,4,1
1104,30,56,425,61,16,1
3227,25,34,164,97,14,2
2741,23,51,96,82,23,3
3974,8,5,0,17,3,1
1042,39,66,571,86,25,0
3246,9,16,1,24,4,0
3951,10,22,7,15,4,1
2248,11,12,4,15,1,0
1995,33,154,26,148,13,2
3954,31,109,13,182,3,3
1208,27,83,11,195,11,8
3903,26,90,448,125,25,0
1800,45,51,454,87,20,0
2227,35,120,19,160,8,8
