"UserID","ProductsViewed","TimeSpentMinutes","PastPurchases","PagesVisited","LoginFrequency","AbandonedCartCount"
2051,42,70,522,110,21,0
1819,32,47,400,108,24,0
1167,30,88,398,79,28,0
747,8,23,1,30,2,2
3508,64,103,13,85,8,4
2080,44,78,7,156,5,6
1439,56,35,430,84,38,1
155,50,140,20,184,12,7
3526,34,40,76,67,16,2
859,58,102,13,158,3,7
86,31,58,5,65,14,1
1669,14,39,151,79,11,3
2901,6,10,2,17,2,1
1893,25,46,168,83,15,1
3188,29,40,129,75,11,4
2059,8,21,7,17,2,2
3289,10,26,3,26,4,2
3944,31,34,179,104,15,1
1077,17,43,56,72,12,2
3114,35,61,723,76,15,0
3753,9,10,2,18,3,1
1625,29,34,135,88,15,3
449,14,51,125,93,11,1
1313,11,19,0,21,3,2
2258,18,48,46,99,19,2
93,15,41,186,84,8,1
197,25,44,206,92,25,2
2083,29,58,326,61,11,0
3058,18,83,788,144,33,0
2417,19,61,41,49,11,2
2335,9,10,2,26,3,2
2794,21,42,149,61,13,2
316,6,21,1,9,3,1
1460,57,91,16,134,2,7
2003,39,129,0,232,10,8
2199,28,45,97,110,17,0
3729,30,52,97,90,9,3
2654,60,41,23,82,4,7
3510,8,18,0,24,3,1
690,17,57,61,121,20,1
1584,56,121,0,216,10,5
2637,6,19,0,8,4,2
420,32,72,18,134,7,5
2208,27,64,509,91,20,0
2977,5,17,3,26,2,2
3688,11,17,1,26,2,0
2156,30,39,32,103,19,1
119,41,55,417,92,21,0
3253,37,69,503,67,24,0
1637,57,80,2,147,9,2
435,61,107,18,155,12,6
585,8,19,0,22,4,2
3819,12,12,1,20,4,0
1220,6,27,4,17,5,0
3698,6,16,2,24,2,2
2067,31,38,126,75,13,3
1212,8,5,2,28,2,0
904,36,74,821,154,34,0
1942,14,38,103,81,10,0
910,51,127,7,129,8,4
1797,15,60,469,80,41,0
3999,26,56,132,54,12,3
2648,32,40,136,73,10,0
403,10,13,0,45,4,2
3411,49,97,0,200,8,4
1359,47,104,10,203,10,4
889,28,31,78,72,18,3
2050,26,39,123,73,17,1
1364,30,37,109,40,13,1
1082,54,122,16,148,11,3
1686,70,73,24,82,8,5
609,22,47,76,72,22,3
3487,10,17,3,26,2,0
670,47,133,14,163,10,2
2257,27,86,505,95,23,1
1177,30,43,562,16,14,0
2916,28,58,538,107,20,0
3899,13,13,2,32,4,1
3073,31,39,174,72,11,2
3194,15,21,2,15,2,1
3685,22,44,175,46,26,2
1643,12,16,5,39,3,0
2318,28,49,239,117,30,0
2715,49,82,0,148,8,4
3221,8,15,5,26,3,0
2589,31,61,517,72,26,0
3395,28,26,148,74,17,1
380,11,13,2,20,4,2
2381,23,48,141,60,21,1
3952,8,19,2,10,4,3
1763,56,113,16,149,8,8
3064,34,94,0,179,7,5
2887,29,48,294,95,34,0
2625,9,16,0,20,4,3
1446,6,11,2,17,1,0
1238,28,74,614,51,20,0
835,38,55,407,73,5,0
937,24,68,549,118,31,0
2363,54,100,1,70,12,7
2333,34,62,590,169,12,0
954,35,116,4,117,6,4
1710,21,63,619,128,32,0
3072,10,11,0,24,1,0
866,21,41,70,64,12,3
2015,11,19,4,9,2,2
3409,9,16,0,23,3,1
900,7,19,7,26,5,2
727,11,13,1,22,3,0
78,22,45,362,177,38,0
1062,45,125,14,129,11,6
439,48,77,16,144,10,6
297,6,11,2,21,2,1
3789,10,11,0,19,2,0
91,52,103,10,221,8,3
2608,59,105,1,108,3,3
2541,12,13,0,23,2,1
774,12,18,0,8,2,0
990,26,54,124,49,15,2
2131,65,67,18,167,4,5
1780,11,39,125,66,19,3
1958,8,15,1,8,2,2
2011,6,8,2,31,3,1
3658,37,69,765,129,33,0
239,53,151,6,125,4,2
122,30,38,201,55,9,2
2347,22,65,502,145,31,0
733,29,60,467,83,20,0
1611,32,64,256,91,15,0
3503,12,19,5,43,2,1
2183,74,142,14,171,9,5
3298,35,98,20,148,12,5
2265,42,76,393,82,16,0
3693,41,52,151,75,15,2
49,19,35,141,72,15,3
2837,9,14,3,16,3,0
2885,29,62,167,60,24,0
499,36,46,535,131,22,0
758,7,9,2,30,2,0
2289,20,86,394,113,15,1
3654,7,16,1,17,3,0
1724,22,44,178,107,16,1
57,72,89,15,135,9,3
2049,46,82,21,200,7,2
2386,42,92,3,107,7,2
932,70,138,26,140,9,9
1950,31,39,151,92,16,3
977,7,25,1,18,3,1
875,13,12,2,8,3,1
2238,65,101,12,167,5,9
3822,40,62,455,70,32,0
730,69,114,10,139,13,5
2396,4,20,2,22,4,1
1650,62,78,12,116,5,9
1725,3,150,0,166,8,7
860,9,22,4,24,1,1
3541,55,45,0,156,8,3
1931,40,60,562,75,23,0
2372,29,42,193,80,16,2
3547,21,52,482,67,30,0
2358,50,123,14,147,11,6
152,19,53,124,77,17,2
3879,35,61,3,115,8,4
1680,41,48,124,80,24,1
2367,20,30,123,99,23,0
943,41,36,101,52,10,2
3269,10,51,107,56,15,2
3238,35,72,529,150,30,0
3861,36,41,60,84,13,3
884,52,112,16,206,8,3
3476,14,56,471,126,23,0
2646,6,9,1,5,4,2
2019,24,43,152,50,13,1
2546,9,17,2,18,4,1
335,28,51,173,62,15,2
1373,30,52,106,78,15,3
2342,55,131,1,113,7,7
2270,18,40,133,71,19,3
3831,14,21,1,18,2,3
3820,27,66,102,73,21,2
2433,33,106,17,122,6,7
3434,32,77,446,45,19,0
672,38,48,503,198,19,0
1596,41,169,7,160,15,6
2314,17,69,696,82,7,0
2388,9,21,5,10,3,1
400,5,5,0,29,3,1
3844,45,116,21,105,9,2
478,48,99,20,130,7,5
2956,4,10,2,18,3,1
2860,27,41,538,34,38,1
19,23,48,146,83,15,2
2252,11,19,2,21,3,1
541,9,7,4,17,3,3
1974,13,62,394,124,25,0
1427,17,27,120,77,11,1
3882,51,101,14,192,6,5
1485,8,11,0,19,3,1
2439,67,60,28,173,13,5
312,25,38,169,69,17,6
1815,33,58,192,43,10,1
1375,38,40,412,120,23,0
3850,13,15,2,16,2,2
2611,39,65,643,84,33,0
565,27,72,373,87,19,0
1387,61,78,6,117,6,7
3121,37,133,0,153,14,9
878,40,102,582,89,23,0
114,7,14,0,30,2,1
482,9,12,3,16,3,1
2508,8,13,2,19,2,2
2288,43,60,12,128,8,5
259,31,47,90,68,21,4
3055,43,109,19,112,13,2
3840,25,51,489,88,21,0
2247,33,52,64,63,15,0
3646,9,25,0,31,4,1
1996,14,17,0,13,4,1
2727,2,18,2,18,4,2
3585,8,20,1,15,2,1
3896,25,51,384,101,47,0
560,40,124,0,127,14,8
2551,35,48,517,98,33,0
103,25,48,123,84,14,3
3218,32,52,91,109,11,3
870,25,41,743,146,20,0
3707,31,50,105,72,12,3
763,27,37,385,111,36,0
2996,72,91,15,163,6,6
1334,49,49,722,104,31,0
2331,68,144,14,172,11,5
1253,35,66,557,93,25,1
2060,25,30,516,60,23,0
2,6,12,7,13,3,0
3368,10,39,174,95,17,2
1597,22,57,654,52,37,0
3537,15,12,1,13,3,1
556,27,50,862,53,36,0
1911,45,94,3,210,10,3
1013,60,80,13,150,10,6
1599,42,40,540,67,28,0
1121,44,61,15,172,5,3
2812,17,56,88,56,6,2
2241,19,34,108,61,18,3
379,17,49,140,72,12,2
3303,29,37,50,59,15,1
421,28,78,471,156,22,0
967,34,65,449,118,29,0
1099,23,30,90,86,9,3
971,8,17,3,17,3,2
1887,24,78,19,130,5,5
698,43,126,2,225,7,3
2753,44,77,15,155,2,2
547,44,85,8,100,4,5
3579,21,73,645,98,31,0
2150,28,59,561,102,15,0
1894,25,73,481,149,32,0
3700,63,115,15,142,12,4
1139,37,47,632,61,25,0
2431,12,14,2,15,5,0
1182,34,120,14,111,2,4
3033,29,34,110,81,14,2
2623,15,41,150,86,19,4
3166,6,5,0,16,5,1
2834,1,21,2,33,2,1
3538,61,102,17,105,10,3
2605,53,108,17,147,5,5
1301,7,102,6,153,3,5
829,39,47,160,66,14,4
3066,8,6,4,23,3,1
307,56,106,0,50,9,3
3963,12,19,5,26,2,2
3392,16,42,187,46,21,3
3759,24,48,467,98,21,0
1607,12,11,0,32,3,0
1844,7,19,1,5,3,1
3779,46,129,10,117,5,7
1656,33,37,296,103,34,0
1594,35,50,780,96,30,0
1983,52,108,20,139,8,8
3417,10,10,5,36,3,1
1985,29,45,510,149,27,0
3118,9,16,1,17,3,0
539,30,28,530,125,41,1
1175,88,94,6,143,6,7
1305,16,30,586,96,26,0
555,30,66,553,105,13,0
975,21,57,46,64,18,2
3136,36,133,0,160,9,7
789,22,37,109,66,15,2
1271,61,156,2,168,5,7
1353,32,75,17,192,10,3
355,42,52,550,119,28,0
3401,17,43,163,49,17,1
3065,26,36,112,52,17,2
60,15,51,143,67,19,3
264,5,13,3,16,3,1
1789,13,88,629,102,20,0
752,47,71,10,169,11,2
2437,30,40,13,107,5,8
1952,7,13,2,24,1,0
3367,7,11,0,32,1,0
1963,59,82,13,124,9,6
1352,77,123,3,197,8,5
3305,5,21,0,24,4,1
2734,20,46,116,56,15,3
3029,34,37,135,53,8,0
111,5,14,2,26,2,0
898,23,41,104,93,21,2
1638,25,43,95,46,13,2
2310,34,31,164,66,16,3
2549,26,53,110,89,17,2
268,23,47,93,83,18,1
1472,42,158,13,138,5,4
3655,12,15,4,32,4,1
2631,32,61,341,83,20,1
2269,44,109,8,80,14,7
1526,52,51,0,186,8,3
1107,49,87,477,64,26,0
2175,6,10,0,22,3,0
1711,19,44,88,65,17,0
235,29,33,161,112,17,3
2635,60,165,1,125,8,6
2460,36,44,102,67,16,1
1215,55,128,13,103,6,5
2896,37,37,143,89,13,1
1933,45,89,3,172,13,5
880,24,53,271,62,29,0
1856,20,61,436,109,30,0
3675,7,15,1,31,3,0
3945,15,48,98,104,19,0
720,58,132,0,190,9,5
3456,18,61,196,55,12,1
3826,29,76,369,75,14,0
2454,10,25,1,24,2,0
1754,24,50,564,117,29,1
2821,26,43,419,111,26,0
2408,39,59,342,75,37,0
3529,8,17,0,24,1,0
802,26,21,31,82,10,3
3898,57,108,22,201,4,4
2334,37,54,419,96,11,1
2997,13,15,4,24,3,0
3312,8,17,6,20,2,0
1126,47,142,7,147,6,3
2723,34,54,353,73,25,0
770,25,53,908,119,27,0
1191,43,143,22,147,9,9
3315,27,55,357,44,34,0
2571,35,76,112,89,16,1
3400,24,23,653,47,17,0
328,57,58,4,129,7,6
28,26,59,600,48,31,0
3217,8,15,2,15,1,2
868,53,97,26,128,11,4
1451,19,62,578,86,22,0
1456,7,11,0,9,2,0
1118,11,8,1,23,1,1
2960,34,92,7,137,6,5
1915,35,56,615,120,10,0
1432,25,48,189,38,16,2
540,38,52,100,55,18,3
3123,13,5,0,16,4,1
3453,75,129,14,117,7,3
1913,29,50,368,71,34,0
222,7,15,0,23,3,1
2726,8,20,3,5,4,0
1148,37,53,834,96,23,1
2321,19,34,428,139,35,0
3325,30,63,481,82,28,0
1061,27,35,301,100,22,0
1496,6,9,1,19,3,2
3616,64,134,4,222,7,3
3904,37,24,52,26,17,3
2481,68,59,4,88,10,5
477,25,38,475,81,4,0
526,35,42,460,81,36,0
3908,6,13,5,32,4,1
3159,23,64,171,54,14,2
983,5,21,2,9,2,2
473,19,34,133,67,6,1
1368,21,78,581,112,22,1
3937,40,115,8,130,14,8
3074,33,55,82,77,10,2
2998,29,112,8,153,11,8
873,6,12,0,5,3,1
1673,51,96,9,139,4,5
485,12,9,1,10,3,2
1412,9,8,0,21,5,0
2268,10,20,2,26,4,0
404,28,68,550,140,17,0
1067,43,91,464,52,9,0
3902,17,100,4,212,4,7
2337,41,64,15,150,13,5
745,23,25,110,64,9,2
2920,41,65,506,68,30,1
3183,20,58,434,74,28,0
502,32,52,134,67,10,2
1708,40,78,376,91,20,1
1744,58,64,9,213,5,6
1879,10,15,3,22,2,1
631,7,24,0,28,3,3
2513,63,94,11,135,6,8
217,22,27,142,82,24,2
3509,36,71,325,132,31,0
732,3,12,0,17,3,1
2192,21,110,6,173,11,9
1012,20,48,114,47,26,3
72,18,58,617,129,31,0
1720,53,123,14,155,12,6
2201,1,18,2,17,3,1
2069,13,23,4,17,4,1
1493,10,19,0,25,4,1
2105,30,49,724,116,13,0
3432,16,58,140,86,20,2
3618,26,64,552,98,10,0
3834,20,56,174,41,17,2
1927,37,64,502,84,40,1
3300,12,19,3,22,3,0
464,39,98,9,182,1,4
88,6,9,4,30,3,0
209,55,85,12,109,5,5
1033,26,24,152,31,14,2
1171,18,41,135,61,17,2
1263,61,121,15,175,11,7
2446,7,11,3,12,4,2
3835,52,79,10,146,1,8
1333,39,59,230,46,26,0
1874,32,33,149,99,13,1
3142,28,39,149,69,13,2
3070,23,54,163,93,4,1
3229,20,40,54,65,22,2
190,10,12,5,25,1,0
2992,24,58,48,77,10,4
3571,5,13,0,16,4,1
3003,30,43,78,98,24,1
1695,1,15,5,15,2,0
1193,26,56,144,52,13,1
3154,61,135,5,162,10,4
1795,16,37,179,99,13,1
2613,35,98,2,111,13,3
3333,4,17,1,27,3,2
3099,10,52,142,80,17,4
3883,20,49,8,128,6,3
3437,4,19,3,18,3,2
3052,49,113,0,119,5,5
1288,41,48,496,109,26,0
2889,26,61,722,51,30,0
3277,55,105,20,179,8,4
467,29,116,15,253,5,8
2863,51,84,2,176,5,3
1646,11,8,2,18,4,2
709,33,125,22,136,9,7
962,34,63,39,49,12,2
1248,54,93,7,150,4,6
2271,28,103,15,183,5,4
1846,53,115,2,164,4,8
2317,78,60,2,181,4,7
989,26,138,10,150,7,3
1377,20,47,95,99,7,2
2123,30,62,69,93,17,2
3205,31,49,68,70,18,1
1002,26,54,286,139,16,0
3935,68,61,5,153,11,4
2404,7,15,3,24,3,0
352,9,16,2,15,4,0
1868,7,23,2,23,4,1
2087,22,58,96,84,16,3
2720,21,65,517,55,3,0
2604,9,20,0,34,5,0
2351,6,9,3,23,2,2
1433,11,14,2,38,1,1
2742,66,70,3,68,8,3
490,6,18,0,23,1,2
3895,34,68,129,79,18,1
3747,31,45,144,83,10,3
2249,28,37,85,87,15,3
3439,39,55,293,98,21,0
2084,28,108,16,192,5,7
2659,72,103,6,103,10,3
903,7,7,4,12,3,0
2963,39,71,489,85,21,0
2878,33,43,108,35,21,3
2392,64,79,17,168,5,7
2173,52,104,20,148,10,3
3746,10,44,333,114,28,0
2672,49,35,7,78,8,6
339,26,65,383,43,26,1
370,22,38,120,77,18,2
2506,26,38,115,55,14,3
792,23,45,927,95,16,0
612,42,116,0,121,9,5
281,6,17,1,5,4,1
1346,10,19,2,13,4,1
1805,23,72,461,113,25,0
3741,11,13,0,8,4,1
2905,7,10,5,17,3,0
471,39,106,6,117,5,7
274,18,97,0,164,10,7
21,6,23,2,16,3,1
779,22,67,523,120,32,0
2770,27,40,274,106,21,0
3474,14,13,2,12,4,1
383,16,45,118,60,8,3
1507,43,44,417,98,22,0
564,26,39,12,153,10,4
2991,20,85,456,93,32,0
2034,67,81,4,194,3,6
1860,6,22,2,30,4,2
1707,47,88,4,128,8,5
1630,6,22,4,13,3,2
1920,46,81,2,177,4,5
3756,22,56,312,122,22,0
851,16,58,158,85,18,1
1736,42,65,613,150,32,0
1719,9,16,1,18,4,3
652,9,13,4,17,3,2
1696,6,21,2,18,3,1
3812,25,60,587,100,22,0
1626,9,21,4,32,2,2
1103,29,112,10,84,9,4
3522,29,63,264,84,24,0
2479,3,14,4,20,4,0
743,80,117,21,151,9,5
2007,31,66,64,57,11,1
3124,7,13,1,5,2,0
218,23,36,96,63,15,2
1954,16,50,121,57,25,3
310,27,65,187,71,17,3
973,9,17,2,20,3,1
2130,4,8,5,6,3,2
360,7,5,1,33,2,1
828,13,65,20,129,6,5
841,6,10,5,27,4,2
3346,6,14,0,5,4,0
3480,7,14,1,7,3,2
3387,10,12,4,21,2,0
787,47,94,16,170,3,3
2002,49,85,18,180,10,9
3781,62,89,12,216,10,5
3724,11,14,7,20,2,1
3139,32,60,302,57,20,0
1554,29,46,145,54,19,2
748,45,114,17,133,6,2
3754,45,70,21,157,10,3
3629,29,49,186,62,18,2
154,47,97,12,137,8,6
3025,12,18,3,9,2,1
2914,25,43,150,53,21,2
765,41,71,247,100,14,0
39,29,56,130,41,15,1
3782,39,67,12,114,9,2
94,17,60,671,65,28,0
2304,26,99,343,76,20,0
681,22,78,377,80,37,0
854,22,65,792,147,20,0
1817,36,62,355,78,24,0
369,25,42,169,66,13,2
1178,14,48,93,90,3,2
2139,11,19,4,15,3,1
3202,31,65,395,128,15,0
3736,5,6,4,14,1,1
2382,53,152,9,223,9,2
2267,69,99,9,100,6,5
2700,9,20,2,34,4,0
633,24,44,110,60,17,1
25,15,83,456,72,13,0
48,18,28,126,94,7,2
2525,34,61,133,64,21,1
602,35,45,541,144,21,1
368,26,111,8,123,9,2
3127,36,58,348,100,25,0
590,28,46,544,173,23,0
3715,34,62,148,51,24,0
3228,29,56,497,159,31,0
1091,9,9,2,22,1,0
2616,22,65,508,71,18,0
2416,74,110,19,136,7,6
3257,24,31,134,53,8,2
2336,50,152,12,178,5,4
2035,46,88,9,180,8,6
3091,7,17,3,25,3,1
1218,7,14,3,13,3,0
291,24,51,137,48,18,3
1078,56,107,9,93,4,11
3028,8,10,4,29,2,2
1255,45,125,21,215,9,6
3965,27,35,134,57,14,4
3089,22,45,542,65,10,0
3390,31,49,350,109,31,0
3549,54,108,9,204,11,7
769,30,50,661,112,26,0
3087,5,23,1,22,4,0
1216,10,20,5,15,4,1
3448,41,60,135,75,24,2
3512,20,143,0,222,3,6
431,8,8,5,15,2,2
2740,6,5,0,30,3,1
2153,23,83,616,105,34,1
2053,6,23,2,24,2,2
3296,80,63,19,201,7,6
909,9,13,2,12,4,1
2588,7,9,2,15,3,0
2429,15,56,133,74,11,2
284,84,114,0,119,3,5
30,89,152,16,175,6,4
2387,37,52,507,82,14,0
2148,33,33,188,119,19,1
3885,7,13,2,25,2,3
2653,9,21,4,27,4,1
3699,33,37,19,151,5,4
1366,26,33,197,77,18,2
2348,31,22,60,22,20,2
1987,26,54,34,80,14,5
1114,37,36,98,56,14,4
2286,76,113,5,178,8,9
1647,7,8,4,17,4,1
2980,60,157,0,133,13,5
125,34,57,214,47,15,4
2925,23,57,55,128,18,0
3609,7,20,4,17,3,0
3592,32,84,528,158,18,0
3821,8,25,4,13,4,1
3689,10,26,3,14,3,0
61,19,47,596,71,26,0
2676,35,121,5,151,6,6
2581,40,60,509,121,36,2
5,6,12,4,12,3,0
3524,15,52,124,109,6,1
3545,9,14,2,28,2,0
3389,34,50,129,90,18,2
2088,9,12,0,22,2,2
2595,48,59,21,148,8,3
3350,15,70,144,86,9,3
3151,11,15,1,27,3,0
3947,6,16,1,25,1,2
3482,33,54,305,168,21,0
2357,71,122,26,107,8,5
646,23,60,657,118,35,0
2921,47,42,7,142,5,6
2590,23,50,126,51,15,0
746,36,55,690,60,27,1
3491,50,47,4,165,8,4
966,32,63,291,71,28,0
356,8,24,1,15,4,2
2641,41,58,73,119,17,3
1035,39,73,382,91,45,0
3536,14,55,165,82,16,3
2021,10,10,1,5,4,1
1123,24,61,480,40,22,0
254,27,41,89,78,3,4
3263,26,57,175,68,15,2
1488,24,34,94,32,24,1
764,26,52,139,68,20,1
3852,93,103,13,90,8,5
905,31,77,383,146,15,0
2211,40,38,130,46,16,2
3768,4,18,4,16,4,2
826,71,87,23,149,8,7
2728,49,98,8,145,2,10
159,9,48,142,75,24,1
1404,22,41,164,45,22,2
803,42,82,20,258,14,5
1904,12,15,5,15,3,1
1388,12,16,4,12,5,3
1792,51,106,2,105,4,2
1900,27,66,491,150,18,0
1590,41,41,156,60,22,4
2463,4,12,2,22,4,0
2215,43,66,427,87,26,0
3576,11,20,6,15,5,2
3247,5,10,1,9,3,0
2636,35,101,0,160,8,7
1508,23,42,160,57,20,1
999,35,75,438,33,18,1
3009,7,12,3,26,2,3
3274,22,48,113,83,19,2
3421,45,152,9,168,9,9
2038,7,15,4,26,2,1
102,26,42,133,63,18,0
524,32,88,7,110,7,4
1331,29,73,470,174,39,0
3648,47,5,6,96,13,7
3214,35,72,347,99,24,1
2447,29,43,75,63,10,2
3600,37,78,454,38,37,0
554,1,13,0,28,1,1
569,24,66,279,166,15,0
1544,24,49,741,137,20,1
2045,6,18,4,18,2,1
32,5,19,1,23,2,1
583,6,15,3,31,4,1
2132,28,42,117,77,16,2
1001,32,56,173,67,21,2
3234,37,57,489,101,22,0
87,8,18,2,24,4,0
1716,9,14,0,15,2,2
888,28,30,127,52,10,1
2225,7,15,0,22,3,0
3173,53,92,16,108,3,5
198,29,46,389,117,39,0
667,4,16,1,24,2,2
1202,13,19,1,17,4,0
621,1,5,0,35,1,1
2626,42,53,514,98,28,0
3572,26,89,501,100,33,0
3970,67,75,6,108,10,7
3663,18,47,130,65,16,1
3041,42,43,395,98,25,0
501,22,27,159,79,30,2
2109,6,16,5,23,2,2
181,3,23,1,24,1,2
1682,38,63,671,105,12,0
700,32,26,116,51,14,2
1997,34,51,110,60,14,2
531,12,17,3,27,3,3
879,10,15,2,16,2,1
398,38,69,19,158,8,6
1285,25,37,763,76,23,0
963,32,61,443,73,30,0
2041,23,58,116,63,20,2
323,55,93,5,200,11,3
759,22,87,21,142,10,8
1855,38,68,636,118,26,0
1036,23,40,78,96,24,0
887,20,36,128,107,12,2
2897,22,24,452,74,32,0
2628,65,88,4,156,5,3
1026,22,47,80,41,13,1
648,38,87,20,211,5,6
761,36,68,608,107,20,0
2572,37,54,432,76,22,0
2779,46,53,1,141,10,5
542,37,79,14,201,9,5
3342,11,14,5,27,4,1
260,9,20,1,10,4,0
3771,7,17,3,26,4,3
2272,30,44,110,87,12,2
1975,12,11,1,14,2,1
4000,31,39,106,35,9,2
1929,24,61,734,95,28,0
3429,42,80,435,93,27,0
2935,12,14,6,5,4,2
2606,38,97,6,158,8,5
3730,41,75,6,125,8,4
796,24,47,120,109,6,2
428,19,41,126,109,8,3
1230,35,78,306,50,21,1
3321,11,16,0,31,2,0
3375,44,148,14,186,7,3
3499,25,83,356,70,25,0
1722,28,29,85,79,11,1
548,6,13,0,12,3,2
1337,29,50,223,98,21,0
2165,26,55,397,83,11,0
3890,16,42,94,80,8,2
207,27,48,94,62,22,1
2680,30,61,175,87,13,1
2149,38,69,367,77,14,1
1000,61,75,20,186,7,4
3587,61,97,17,111,3,3
2468,55,91,30,108,8,5
1574,29,34,89,54,12,2
1028,37,47,136,93,11,3
2145,56,98,0,144,7,4
881,69,105,11,102,12,6
3533,10,47,650,188,32,0
3318,59,113,20,162,8,6
2102,24,48,87,61,17,4
3479,33,21,469,182,8,0
136,38,87,413,76,26,0
3846,26,54,174,172,25,0
2958,11,16,0,7,2,3
226,27,52,64,68,20,2
1111,31,135,11,97,8,5
1550,13,10,4,20,2,0
2735,5,14,0,20,4,1
1014,49,52,611,84,18,0
3575,10,10,2,21,3,2
319,24,48,159,91,18,1
2550,26,89,17,191,10,7
2973,30,44,107,98,15,0
115,27,70,422,6,24,0
2545,27,97,415,90,17,0
3990,8,41,159,89,17,2
3853,36,31,230,66,27,1
2768,18,48,187,37,18,3
927,21,27,123,62,17,1
2913,9,9,0,11,2,0
100,27,63,573,143,22,0
365,34,37,199,55,14,1
2085,32,52,92,97,15,2
2197,32,50,345,78,18,0
1306,22,67,175,79,30,0
59,4,12,2,12,3,0
3649,15,38,528,84,27,0
1304,10,7,6,15,3,1
2292,10,15,7,23,3,2
3210,32,45,397,82,28,0
433,26,70,142,73,15,1
715,32,47,139,70,12,2
536,29,72,432,85,26,1
34,10,11,2,20,4,0
513,8,5,0,23,3,2
