"UserID","ProductsViewed","TimeSpentMinutes","PastPurchases","PagesVisited","LoginFrequency","AbandonedCartCount"
3695,59,68,12,116,8,7
2979,13,10,0,12,2,0
1492,42,113,17,175,6,5
2445,44,124,7,139,5,5
2624,21,57,525,106,33,0
2072,10,19,2,27,6,3
148,41,146,31,171,9,1
2282,8,15,0,24,3,1
2592,11,14,4,5,3,2
1595,20,64,121,91,19,1
1799,35,29,452,89,29,1
3742,59,59,2,126,8,7
3601,44,70,21,144,5,7
2009,78,63,18,109,6,4
3876,70,72,5,113,6,6
3026,1,20,1,28,4,0
1727,55,56,2,216,4,4
704,9,8,2,27,4,3
535,36,138,15,92,8,3
961,24,53,515,84,23,0
2975,31,67,685,105,34,0
2124,78,139,14,157,5,5
139,12,12,5,13,3,2
1809,6,14,0,28,2,3
461,9,15,1,19,3,1
731,32,43,129,45,16,1
450,24,81,811,67,28,0
1956,29,58,71,68,15,3
3673,66,68,0,108,5,8
714,41,49,660,108,25,0
385,26,54,452,106,31,0
185,42,50,433,87,26,0
726,7,10,3,17,4,1
1268,12,22,3,22,3,1
2133,29,96,5,146,10,1
2796,26,48,145,70,17,3
3224,36,69,396,67,30,0
801,25,25,164,92,19,2
2618,33,52,649,88,24,0
1683,2,16,4,16,2,1
1469,16,47,129,50,13,2
3177,9,18,4,33,3,1
3975,6,14,1,26,5,2
762,41,85,21,187,11,3
2667,24,29,128,74,7,3
2573,24,55,121,89,15,4
3493,53,157,1,227,9,7
343,26,54,609,80,39,0
2432,24,30,117,67,14,2
3475,24,40,93,78,18,2
2810,8,16,2,19,2,1
2100,36,130,0,138,14,2
3261,55,93,11,132,12,9
3037,30,57,172,62,20,1
3588,23,27,596,80,18,0
1750,21,44,76,71,22,0
500,6,11,6,19,2,3
823,30,73,317,67,25,1
2126,46,98,10,100,2,5
2918,21,70,392,116,27,0
3043,16,29,96,102,14,2
2561,33,42,200,89,12,1
3710,30,38,77,50,15,2
955,15,67,130,99,9,1
3130,8,17,1,26,4,2
3805,23,36,95,73,24,0
2759,34,41,653,102,22,0
3204,27,69,104,83,10,1
972,46,96,18,130,7,4
1045,48,85,0,170,6,3
3198,42,74,713,45,24,0
3917,36,41,146,62,7,3
3981,78,91,11,216,10,6
1064,26,55,151,96,8,1
2657,21,29,100,58,21,2
3709,6,12,2,19,2,0
1977,48,90,1,234,8,5
3236,27,63,465,120,20,0
2881,16,39,102,62,15,3
993,29,77,347,18,7,0
332,30,38,118,68,20,0
1880,19,45,104,63,12,3
2554,26,62,116,63,22,2
1582,36,100,5,142,14,3
468,28,72,647,149,19,0
893,28,83,431,122,18,0
2161,5,17,2,34,3,2
916,6,23,0,18,2,0
3878,33,57,545,165,21,0
1694,8,9,2,22,4,0
2293,59,154,20,171,5,4
177,25,58,132,66,17,3
296,2,12,4,19,3,2
3801,10,11,2,27,3,1
942,24,43,111,59,18,2
2450,30,76,444,94,20,0
1401,34,43,17,221,9,5
3264,35,71,570,108,16,0
2453,42,110,0,194,8,8
1778,33,70,162,94,20,2
336,24,36,94,108,17,3
92,22,47,421,122,32,0
2058,7,22,3,30,2,1
3266,7,24,4,11,4,2
2687,35,134,7,129,8,3
399,68,99,11,112,9,3
2108,53,122,12,94,4,3
1850,19,38,79,64,14,2
3561,33,43,415,106,27,1
3983,7,16,0,16,2,0
2563,24,52,134,54,16,2
248,9,10,3,30,1,0
1957,41,45,103,78,19,3
2285,40,75,377,120,35,0
2010,72,111,6,129,4,5
2591,24,53,238,139,22,0
2497,8,22,0,21,4,2
3775,57,116,14,175,8,0
3514,32,60,216,79,19,2
1861,38,74,731,131,20,0
2217,24,127,16,130,9,2
895,8,21,3,20,5,0
1031,49,107,4,195,6,5
440,52,97,15,129,11,5
8,12,14,1,22,2,0
83,26,38,69,61,9,1
1100,44,112,17,181,9,3
455,54,76,13,155,1,3
1463,2,21,2,28,3,1
289,61,104,6,217,2,4
2689,72,96,0,126,10,6
1394,31,36,97,51,18,3
737,11,20,0,30,2,1
2675,40,128,13,109,10,9
1925,25,55,569,99,19,0
510,27,35,185,32,3,2
279,50,102,0,145,4,10
1986,42,132,14,229,7,4
842,21,78,642,129,19,0
1822,36,50,152,56,18,1
3237,6,16,1,21,3,1
1654,28,42,150,53,17,4
2146,38,147,16,147,5,4
451,30,48,482,84,14,1
2066,61,101,15,214,8,5
3462,29,43,149,74,29,0
357,23,61,484,97,26,0
2064,4,23,0,22,3,1
899,52,51,7,153,9,6
2260,13,14,0,17,2,2
1102,24,76,413,106,39,0
2849,24,49,188,63,13,2
158,56,121,19,128,6,4
224,31,47,602,41,29,0
656,8,17,4,14,4,1
3320,38,69,499,63,25,0
1979,7,15,1,20,4,0
3094,61,70,3,174,11,5
219,5,15,2,17,2,2
337,34,80,483,83,30,0
1993,4,12,3,23,2,0
1568,10,19,4,17,3,1
1130,37,43,398,97,37,0
687,34,48,420,122,17,0
1733,73,69,9,82,12,4
3580,47,73,13,143,4,5
688,53,94,12,157,10,5
3313,34,98,17,100,11,3
3053,5,15,0,9,2,1
562,7,5,0,18,4,1
106,14,17,0,16,3,2
869,28,56,570,91,24,0
871,77,101,14,190,9,4
1665,9,5,6,6,4,0
2420,21,35,99,37,10,1
2693,44,131,2,213,6,3
1251,6,29,0,29,4,2
2995,10,31,1,10,3,0
3294,40,108,16,155,11,4
3721,4,19,2,29,2,1
3930,12,24,1,7,3,1
1219,47,98,14,181,11,4
1528,23,28,118,39,17,2
1009,16,120,9,134,4,5
367,54,136,19,165,10,2
1154,7,21,2,21,3,0
2868,8,14,0,29,2,0
2599,7,10,2,31,3,2
2299,23,73,497,117,17,0
3593,44,76,443,146,29,0
1500,14,49,204,59,14,1
600,54,57,6,162,7,6
401,8,17,3,29,4,2
2104,9,18,3,21,3,1
2732,8,12,0,6,3,1
1089,10,17,3,23,1,1
3513,42,55,82,137,4,0
1324,35,48,87,65,25,1
3097,44,100,16,121,11,7
2970,20,55,93,123,9,1
187,35,38,152,61,10,0
985,2,17,2,15,2,0
1692,28,90,20,132,5,9
1473,25,57,389,40,30,0
194,33,54,413,148,27,0
3328,8,5,3,32,4,2
2354,40,60,536,56,14,0
721,33,44,136,59,16,2
1423,35,41,134,61,12,1
141,24,47,189,90,23,2
1549,21,41,260,120,27,0
2061,15,54,21,160,5,5
2730,86,171,2,96,4,3
1662,29,79,8,213,10,4
1400,48,83,21,166,4,8
2458,30,52,118,47,10,1
877,60,112,0,133,1,3
2475,18,32,195,96,6,1
1348,15,66,433,111,21,0
2082,27,8,529,67,24,0
3811,56,87,15,159,1,6
638,7,18,4,16,4,1
2947,32,40,104,61,13,2
1713,29,108,0,200,10,6
2560,11,46,7,160,9,6
2137,23,59,139,54,10,1
2531,1,17,1,20,4,0
1252,32,78,707,34,7,0
2697,26,80,4,75,9,3
1829,21,48,327,146,34,1
3717,27,67,108,30,30,0
2365,14,33,121,77,24,3
495,58,117,3,171,6,4
1084,21,53,180,53,13,0
3582,28,42,145,42,13,3
1166,80,125,13,65,12,5
1794,7,11,2,24,5,0
543,10,12,1,16,4,1
2068,19,36,144,68,12,1
1438,8,11,2,20,3,1
1540,21,47,50,81,19,0
1664,33,47,593,71,14,0
178,23,59,347,88,16,0
2612,21,39,194,59,16,0
1362,46,89,3,145,10,7
2114,21,27,120,32,10,3
1976,34,72,557,66,7,1
3311,55,83,19,95,6,0
1709,4,9,0,26,2,0
126,10,12,8,30,4,0
243,48,88,9,197,1,6
2809,31,73,676,133,39,0
552,43,137,23,60,14,1
1003,60,139,6,175,8,8
3108,44,130,12,123,8,5
1701,40,52,515,90,33,1
3267,7,19,6,10,5,0
1522,34,132,9,177,6,5
2322,16,66,601,61,22,0
3560,27,55,140,75,13,0
2924,28,67,9,162,3,6
924,5,12,1,23,4,1
1593,27,63,247,128,41,1
3383,60,179,16,158,6,6
3621,26,87,431,110,13,0
2598,11,16,0,29,5,0
1360,21,54,145,73,18,3
3197,72,179,2,166,5,7
1905,46,58,303,98,28,0
1408,6,24,0,11,4,1
1329,56,51,3,193,8,7
472,6,17,4,20,2,0
3740,67,42,0,127,6,1
604,38,44,143,63,16,2
40,47,134,4,176,5,4
1840,10,21,2,21,3,2
781,17,42,52,109,19,1
378,47,71,0,93,8,4
3504,32,57,124,66,7,3
1192,28,71,454,84,16,0
130,30,64,614,114,30,0
2890,6,18,1,12,2,0
2204,61,81,1,152,11,4
3306,30,46,281,161,27,1
1735,7,17,4,22,5,0
3211,39,31,107,83,23,2
3464,50,105,3,160,11,7
1286,17,50,179,53,23,0
3240,27,51,438,146,16,0
3371,12,59,280,67,26,0
1883,11,55,125,89,10,2
256,10,14,2,20,3,0
2136,43,70,612,133,36,0
3948,8,12,4,14,4,0
362,24,84,8,157,8,4
577,32,54,114,110,24,3
2564,33,55,156,44,17,2
3245,7,13,0,23,3,0
1575,36,91,7,146,8,5
2651,5,10,0,7,2,1
172,62,70,0,168,10,12
3971,30,54,69,71,19,3
1845,20,48,106,94,12,1
2656,21,36,606,150,28,0
3404,52,82,11,151,13,4
2875,27,42,574,86,30,0
2638,33,47,706,68,30,1
2518,42,65,512,137,24,1
2818,6,14,0,27,3,1
1143,45,136,9,114,8,5
2048,73,57,3,114,8,5
261,9,12,2,24,3,2
775,52,134,0,233,7,9
1163,37,47,104,49,11,2
1225,9,15,3,21,2,0
1712,59,61,12,90,9,10
2829,26,55,302,54,28,0
1732,23,44,101,41,21,2
918,35,42,704,85,20,0
3084,45,104,2,213,11,5
3605,19,44,125,33,12,0
1953,22,134,6,139,9,4
498,46,112,4,202,9,3
1049,11,17,1,18,3,0
1019,23,53,161,60,12,1
1256,11,9,2,27,3,1
3864,15,67,557,82,16,0
3991,26,89,288,122,16,0
2968,61,121,0,127,7,4
1767,5,12,4,29,3,1
2556,24,72,384,85,23,0
3728,69,98,12,88,9,4
1450,22,53,75,93,22,3
940,68,166,11,93,1,4
2787,6,20,3,37,4,0
2786,32,64,729,103,32,0
3117,23,62,11,89,12,7
2640,24,54,110,124,15,1
1079,30,38,110,69,12,3
2076,9,10,0,30,3,1
2820,22,60,547,122,19,0
2000,33,58,151,83,12,2
1591,1,5,6,24,2,0
3650,9,21,4,17,4,0
890,61,73,16,174,9,7
2206,32,61,463,120,22,0
2428,10,13,2,13,3,0
3126,2,12,5,15,4,1
3992,25,37,106,88,9,4
582,1,19,1,12,1,0
930,5,23,1,34,4,0
204,30,77,503,72,25,1
1772,27,59,501,60,27,0
3035,13,17,0,22,2,1
998,25,39,89,98,13,2
124,60,121,3,130,3,1
2627,56,146,18,119,6,5
3076,1,23,3,24,2,2
2817,28,71,12,40,11,9
697,23,77,19,121,3,1
1674,35,96,291,70,37,0
2395,6,22,4,29,4,1
1627,24,42,412,91,38,0
2505,35,39,814,159,9,0
3297,8,12,0,21,4,2
2412,37,48,408,117,33,1
3925,27,40,100,80,12,2
3063,35,79,357,100,27,0
3918,15,171,14,188,10,6
108,39,47,610,87,21,0
2807,32,50,128,69,17,3
1618,33,40,133,88,20,5
2524,38,65,0,156,9,5
1641,54,69,5,134,5,4
3465,13,65,413,98,23,0
666,56,86,12,157,6,5
3467,10,8,3,5,3,1
3589,40,74,420,78,23,1
3855,42,28,318,157,34,0
1828,13,21,0,17,2,2
3370,26,57,498,88,24,0
3798,13,19,1,10,4,0
3308,29,80,544,103,30,0
1849,21,25,221,76,49,0
3422,29,70,492,76,21,0
1512,7,12,3,37,4,0
3704,51,58,8,134,4,9
3901,33,75,534,85,9,0
96,20,124,14,134,6,3
952,46,117,9,134,5,6
1434,8,13,3,15,4,0
1075,35,54,631,99,29,0
1435,26,41,131,69,8,2
3891,8,20,2,5,2,2
3982,40,62,390,75,33,0
1203,30,44,127,103,11,3
2597,39,45,145,79,18,1
3916,34,101,627,67,19,0
929,45,84,6,201,8,5
2012,23,48,136,76,6,2
3907,13,50,125,60,12,3
933,12,16,3,27,2,2
1515,19,50,136,46,27,3
2103,32,37,188,79,18,4
334,6,12,0,20,3,1
839,27,51,142,57,10,2
2486,17,86,11,134,12,7
3732,21,60,367,107,16,0
3145,53,96,13,140,7,4
1569,74,96,21,105,7,6
99,29,39,120,54,16,1
595,83,66,16,178,1,6
3769,37,26,305,103,11,0
1518,29,42,181,59,18,2
3955,20,92,12,115,5,3
3647,36,96,18,114,5,4
33,42,69,810,51,10,1
959,15,50,190,87,14,2
1370,57,102,16,160,4,5
3924,54,89,15,112,4,7
75,24,63,70,87,17,3
3830,89,82,12,140,7,5
3343,16,5,2,17,2,1
3505,18,41,88,73,21,2
2186,64,8,9,109,10,3
2904,27,37,149,110,18,2
314,41,96,8,127,9,4
338,17,30,292,110,28,0
2644,32,89,12,170,5,7
2403,10,129,0,203,5,7
3450,64,60,26,149,11,6
669,32,37,709,125,35,0
3751,5,15,2,26,2,1
1319,39,56,526,90,39,0
797,50,128,19,139,12,6
3511,7,16,2,15,3,0
145,11,13,1,15,3,2
1339,10,10,1,20,4,1
1658,6,8,3,17,1,1
607,51,90,10,119,10,6
3651,11,15,2,23,3,1
1525,28,73,644,84,31,0
2903,47,78,803,115,17,0
3665,24,13,16,162,10,3
1756,13,42,100,67,21,2
1468,56,60,18,122,9,5
134,29,65,219,77,32,0
1688,32,51,666,119,33,0
2301,28,44,116,73,18,0
2888,34,92,13,175,4,5
3612,28,50,520,123,20,0
1698,21,45,534,26,34,0
753,54,97,5,129,11,6
2882,35,26,530,63,31,1
3113,25,69,424,64,21,0
862,80,116,14,188,8,6
407,25,50,532,57,10,0
2384,14,51,88,82,13,1
1345,29,64,356,100,28,1
1158,1,9,2,27,3,0
3407,6,8,4,23,3,3
815,12,8,1,10,3,1
1768,22,45,121,98,17,2
3800,8,51,200,74,17,3
3000,39,60,415,68,40,0
2867,43,48,506,127,33,0
1579,34,58,86,92,24,1
1841,22,41,115,76,19,2
1410,8,24,1,20,4,3
1101,10,5,2,18,3,1
1613,23,34,95,48,13,1
2371,8,15,2,36,2,2
3081,7,7,0,9,2,0
608,9,7,2,18,3,0
1935,23,98,20,113,10,2
1328,25,39,108,50,13,3
2503,34,75,667,94,28,1
432,35,67,342,126,9,1
988,53,61,6,183,13,2
1838,32,52,72,90,11,3
811,37,128,8,152,10,3
3137,34,41,122,97,14,3
3718,8,13,1,29,4,0
2850,55,68,13,207,4,3
613,44,113,9,112,11,7
1,27,38,183,31,12,2
2401,26,78,492,104,16,0
1098,42,74,436,88,17,0
2093,38,133,15,164,6,5
3765,10,14,0,26,3,3
1074,5,16,4,21,3,2
3597,43,27,761,90,34,0
3292,53,65,17,159,11,4
2744,39,119,0,99,9,5
2110,10,23,4,12,2,1
422,30,48,587,109,9,0
371,18,37,81,81,23,4
863,34,69,519,132,19,0
694,47,126,13,194,10,5
2344,11,21,4,8,3,1
2119,25,43,430,123,23,0
120,19,54,147,45,12,2
699,28,30,0,69,14,1
2854,56,98,9,219,8,8
1608,49,102,10,100,9,3
3795,30,54,76,84,17,2
2352,13,16,0,10,4,1
3182,7,10,3,29,5,0
2763,33,55,289,100,10,0
1134,35,64,496,83,21,0
901,11,8,2,16,3,0
3581,21,36,423,108,27,0
1169,76,87,13,182,3,4
2441,23,57,511,111,30,0
413,28,71,5,194,9,14
2999,23,45,140,75,19,3
36,34,48,175,67,17,3
1978,20,30,127,92,16,2
2005,25,52,133,58,11,1
3960,83,89,18,158,3,8
2944,43,61,4,113,8,4
2665,28,47,100,47,18,2
2517,35,33,32,43,17,4
677,3,18,5,16,3,1
3815,53,134,11,94,10,7
2370,35,74,540,90,16,0
3867,38,59,8,179,10,2
1862,33,60,201,147,34,0
3348,8,19,1,29,2,1
1632,43,35,360,107,30,1
225,65,152,17,170,12,4
1903,41,101,4,145,2,4
1818,38,43,75,51,11,3
1851,9,21,5,23,3,1
1889,22,34,178,48,13,2
7,36,57,491,120,37,1
740,62,126,16,189,5,4
1909,34,55,422,107,37,0
2751,17,55,481,166,40,1
3995,21,52,600,66,35,0
2660,25,85,403,79,18,0
2510,31,69,473,67,27,0
1503,23,39,82,83,4,2
1513,11,16,3,5,3,0
532,34,86,751,58,9,0
1824,8,15,0,6,4,0
241,38,68,723,115,32,1
1146,23,48,70,74,9,3
2020,46,19,11,142,5,6
1672,33,43,551,125,10,0
3969,1,11,3,15,1,2
2852,14,54,118,118,27,2
1095,25,76,557,89,22,0
606,8,9,1,6,2,0
3276,9,16,0,14,2,1
1570,4,13,2,19,2,3
3666,26,42,116,77,14,2
644,25,41,150,57,20,1
3836,6,18,5,8,2,1
3412,30,103,571,135,14,0
3190,6,13,4,18,1,0
3660,37,38,675,98,42,0
1072,5,20,1,28,2,2
3931,13,19,1,23,3,0
3044,50,154,18,165,9,8
1891,12,77,651,148,23,1
163,26,41,378,61,29,1
3208,28,61,486,138,38,0
1546,37,42,143,93,27,1
1122,41,113,9,186,12,5
1300,31,44,731,98,32,0
1429,6,16,1,16,5,3
949,22,41,150,91,7,1
2539,11,20,3,20,4,1
1951,79,67,20,151,8,6
3161,38,87,8,169,10,9
685,9,5,6,18,3,1
2674,45,124,16,257,6,5
3337,30,63,187,73,19,0
693,38,74,417,114,33,0
3140,27,60,680,104,35,0
2862,30,124,15,99,6,7
3859,41,48,14,103,5,8
1884,37,99,9,91,3,4
3848,26,45,117,94,18,1
3523,26,77,14,123,6,7
1040,21,31,175,49,11,3
286,22,34,162,48,16,3
3341,31,40,116,76,24,3
105,18,36,132,96,13,2
1784,23,87,431,112,39,1
2112,29,34,198,101,16,4
1081,23,51,194,83,13,1
3979,7,16,0,28,2,2
282,41,88,6,128,13,2
1881,11,10,1,31,2,2
2478,66,133,20,157,7,3
3042,40,122,7,168,12,8
799,24,39,119,87,17,3
71,11,15,6,18,4,3
3446,68,79,5,168,8,6
1309,28,59,80,97,38,0
3071,12,17,2,25,4,3
2981,11,15,2,19,3,0
74,72,144,16,188,4,7
2455,13,11,2,17,1,2
2121,14,16,3,17,3,1
1873,51,92,16,135,9,4
3134,40,145,0,53,9,6
2492,35,45,97,84,21,3
807,35,45,89,47,14,2
2144,38,140,15,78,4,6
200,32,70,569,90,22,0
3518,28,30,133,124,13,2
2406,24,43,147,74,17,2
3906,30,27,104,97,13,3
3376,14,17,3,5,3,0
2948,31,37,237,84,27,1
3980,29,61,398,93,22,1
1296,17,47,93,74,19,1
597,22,118,486,81,22,0
1355,42,94,18,149,10,6
3643,5,14,1,14,4,2
923,32,43,54,91,14,2
3023,43,88,0,172,4,7
1567,44,114,0,92,7,9
2300,8,13,4,16,3,2
1529,17,61,757,128,21,1
3088,25,27,81,108,11,2
2785,6,17,3,27,3,1
591,33,51,340,88,22,0
3578,23,105,0,112,8,7
1278,27,60,498,83,32,1
2778,52,113,16,160,7,4
1236,46,60,0,157,8,6
3260,27,41,495,106,35,0
2614,32,42,125,40,17,2
2214,50,58,8,242,9,7
3938,67,107,6,192,11,6
2658,19,58,118,132,24,0
2494,3,16,1,26,3,2
2969,66,31,0,120,14,4
2919,35,89,146,56,22,0
902,18,71,549,51,24,0
1866,76,104,4,156,10,4
267,29,32,115,54,13,2
3832,34,113,18,180,7,8
2118,62,123,5,134,8,5
3092,42,66,611,91,30,0
2339,6,15,2,29,2,0
1162,39,70,13,206,6,7
1505,34,60,429,112,34,0
2218,15,30,745,114,43,0
244,29,80,626,76,28,0
3978,11,6,0,14,2,0
2297,27,35,150,76,20,1
3495,20,53,118,45,20,4
3610,33,45,146,55,16,2
3391,43,76,640,87,20,0
1144,7,25,2,9,3,1
3187,43,104,9,203,11,5
1560,9,9,1,11,2,0
2593,25,44,499,74,21,0
3734,78,133,7,102,12,9
3178,34,90,0,91,10,6
151,7,14,3,21,3,1
1426,41,126,11,261,12,6
925,33,66,603,109,40,0
470,8,21,1,27,3,0
628,10,20,3,14,3,2
2362,26,45,610,99,24,0
1443,53,78,11,163,7,2
3403,21,40,91,65,15,1
2018,22,85,25,168,13,5
174,26,66,571,140,25,0
936,50,121,13,183,8,4
857,8,15,2,26,3,1
1877,31,33,149,66,16,2
3670,11,14,3,14,5,0
2097,6,13,0,25,3,0
2106,31,44,534,90,27,0
1464,74,124,7,168,7,5
3083,25,64,476,103,36,1
1657,48,98,14,142,11,5
1773,42,186,25,164,9,6
3614,56,99,6,146,5,8
1293,41,149,5,165,3,3
1302,32,39,80,99,22,3
3096,23,52,482,78,21,1
202,8,24,4,20,3,0
3047,31,51,175,84,17,2
3994,11,15,0,7,2,3
3098,35,114,2,143,7,5
2824,6,19,5,30,1,0
479,40,113,14,104,7,5
2910,35,63,458,96,24,1
2243,52,149,11,132,5,8
3691,59,113,6,217,14,7
3010,7,13,4,27,4,1
833,23,43,50,54,13,2
2773,35,36,140,71,18,2
4,9,20,2,22,1,1
2052,46,78,19,155,10,7
2679,25,37,152,72,13,2
251,32,32,175,57,19,3
1898,7,20,1,10,4,3
1663,24,19,107,84,11,2
2368,33,49,294,89,37,0
63,19,41,159,69,17,1
1249,66,83,18,169,13,4
751,32,43,116,38,23,2
1534,33,49,195,91,12,1
2964,32,39,62,62,26,2
2813,28,89,405,146,25,0
820,24,60,691,21,25,0
771,9,13,3,23,2,0
3355,30,69,105,52,13,1
1183,31,82,582,125,30,0
3539,36,40,146,57,15,2
3150,34,67,541,58,14,0
3189,18,72,311,104,33,0
1628,34,180,16,85,4,7
2526,11,14,2,22,2,1
1965,24,39,76,47,7,0
2655,64,96,5,116,9,4
2047,6,24,3,21,3,1
6,48,51,12,96,14,7
2575,52,56,8,176,17,6
2308,30,80,504,85,38,0
2074,25,46,158,99,15,2
1751,16,16,5,22,3,1
22,22,75,529,76,15,0
1810,36,54,349,48,10,0
3849,27,66,71,41,16,2
208,39,31,138,45,17,1
1214,25,68,668,91,25,0
3410,32,29,79,58,11,3
333,37,100,508,71,24,0
707,22,56,559,87,27,0
133,40,41,606,104,25,0
701,11,15,5,27,2,0
3894,66,47,21,178,7,6
426,23,78,678,95,24,0
935,11,9,2,29,3,2
3287,6,20,1,23,4,0
50,10,18,0,35,3,1
221,23,52,168,70,14,3
645,51,72,3,137,3,4
783,59,121,15,134,11,7
953,10,9,2,14,5,0
773,31,64,726,78,32,0
1226,83,128,3,165,11,6
2421,35,72,651,92,29,0
2538,5,17,1,14,2,3
1041,10,8,3,28,3,2
3314,7,17,0,16,6,2
1127,7,22,2,20,2,1
2261,36,98,644,103,27,1
445,5,15,0,29,3,2
2709,11,10,0,13,3,1
605,57,69,19,96,8,7
2307,31,73,542,81,18,0
2729,47,116,17,173,9,6
3763,53,111,32,120,8,3
2485,10,6,3,24,2,2
2229,5,14,1,13,3,1
3101,18,63,131,56,15,2
642,7,6,2,16,2,1
483,24,50,105,70,10,2
1380,23,43,653,107,38,1
551,35,46,159,62,16,3
1119,24,44,107,71,14,2
3939,18,67,617,97,25,0
529,11,10,1,9,3,2
3304,30,73,454,76,24,0
994,30,37,95,84,25,2
1639,70,117,7,104,6,5
1056,44,47,160,119,9,3
3241,23,25,149,62,9,1
3220,40,92,8,181,6,1
388,26,45,69,85,20,0
3622,25,80,816,95,14,1
3681,33,60,441,92,25,0
3319,31,77,9,142,8,4
1848,74,58,5,167,10,2
3369,81,135,13,202,8,3
66,21,53,97,26,10,2
1172,33,35,151,90,28,1
2922,34,58,367,73,27,0
2466,28,58,97,44,18,2
3922,20,60,632,101,12,1
1398,22,40,107,62,19,2
2143,25,66,61,53,10,2
682,27,65,125,104,29,0
507,29,50,624,68,21,0
520,10,7,0,20,3,1
2065,60,131,0,180,6,5
434,9,6,4,7,4,1
2115,40,75,249,115,15,0
2138,7,21,0,13,4,2
3339,5,12,5,24,2,2
